timestamp,kw_energy_consumption,prediction
2018-03-06 12:00:00,0.251,0.23634496161699997
2018-03-08 03:00:00,0.238,0.23634496161699997
2018-03-09 20:00:00,0.223,0.20592693134356124
2018-03-11 12:00:00,0.205,0.21547507416827041
2018-03-13 03:00:00,0.186,0.18862959930093998
2018-03-14 20:00:00,0.163,0.15728415338697724
2018-03-16 12:00:00,0.144,0.1484028017183307
2018-03-18 03:00:00,0.125,0.11324446808002775
2018-03-19 20:00:00,0.106,0.09311339814472737
2018-03-21 12:00:00,0.09,0.08375636255237025
2018-03-23 03:00:00,0.075,0.06514053264405156
2018-03-24 20:00:00,0.063,0.05911133269441562
2018-03-26 12:00:00,0.052,0.05911133269441562
2018-03-28 03:00:00,0.045,0.0443700574798298
2018-03-29 20:00:00,0.042,0.0443700574798298
2018-03-31 12:00:00,0.04,0.028094907547874845
2018-04-02 03:00:00,0.04,0.028094907547874845
2018-04-03 20:00:00,0.042,0.0443700574798298
2018-04-05 12:00:00,0.048,0.0410762906036246
2018-04-07 03:00:00,0.055,0.05911133269441562
2018-04-08 20:00:00,0.062,0.05911133269441562
2018-04-10 12:00:00,0.069,0.06514053264405156
2018-04-12 03:00:00,0.075,0.06514053264405156
2018-04-13 20:00:00,0.08,0.0737272975286278
2018-04-15 12:00:00,0.082,0.0737272975286278
2018-04-17 03:00:00,0.082,0.0737272975286278
2018-04-18 20:00:00,0.075,0.06514053264405156
2018-04-20 12:00:00,0.066,0.05911133269441562
2018-04-22 03:00:00,0.06,0.04655562525610358
2018-04-23 20:00:00,0.053,0.05911133269441562
2018-04-25 12:00:00,0.046,0.0410762906036246
2018-04-27 03:00:00,0.032,0.028094907547874845
2018-04-28 20:00:00,0.016,0.02184782628873932
2018-04-30 12:00:00,0.012,0.01533500539251419
2018-05-02 03:00:00,0.011,0.01533500539251419
2018-05-03 20:00:00,0.01,0.01533500539251419
2018-05-05 12:00:00,0.01,0.01533500539251419
2018-05-07 03:00:00,0.008,0.01533500539251419
2018-05-08 20:00:00,0.005,0.01533500539251419
2018-05-10 12:00:00,0.002,0.01533500539251419
2018-05-12 03:00:00,0.001,0.01533500539251419
2018-05-13 20:00:00,-0.004,-0.00601464712723937
2018-05-15 12:00:00,-0.005,-0.011758344689047188
2018-05-17 03:00:00,0.0,0.0072102421857362774
2018-05-18 20:00:00,0.007,0.01533500539251419
2018-05-20 12:00:00,0.016,0.02184782628873932
2018-05-22 03:00:00,0.025,0.028094907547874845
2018-05-23 20:00:00,0.032,0.028094907547874845
2018-05-25 12:00:00,0.038,0.028094907547874845
2018-05-27 03:00:00,0.042,0.0443700574798298
2018-05-28 20:00:00,0.046,0.0410762906036246
2018-05-30 12:00:00,0.051,0.0410762906036246
2018-06-01 03:00:00,0.055,0.05911133269441562
2018-06-02 20:00:00,0.058,0.04985093487104232
2018-06-04 12:00:00,0.058,0.04985093487104232
2018-06-06 03:00:00,0.058,0.04985093487104232
2018-06-07 20:00:00,0.056,0.05911133269441562
2018-06-09 12:00:00,0.052,0.05911133269441562
2018-06-11 03:00:00,0.046,0.0410762906036246
2018-06-12 20:00:00,0.039,0.028094907547874845
2018-06-14 12:00:00,0.031,0.028094907547874845
2018-06-16 03:00:00,0.021,0.028094907547874845
2018-06-17 20:00:00,0.015,0.02184782628873932
2018-06-19 12:00:00,0.009,0.01533500539251419
2018-06-21 03:00:00,0.005,0.01533500539251419
2018-06-22 20:00:00,0.002,0.01533500539251419
2018-06-24 12:00:00,-0.001,0.01533500539251419
2018-06-26 03:00:00,-0.002,-0.00601464712723937
2018-06-27 20:00:00,-0.001,0.0072102421857362774
2018-06-29 12:00:00,0.001,0.0072102421857362774
2018-07-01 03:00:00,0.005,0.01533500539251419
2018-07-02 20:00:00,0.009,0.01533500539251419
2018-07-04 12:00:00,0.014,0.02184782628873932
2018-07-06 03:00:00,0.019,0.02184782628873932
2018-07-07 20:00:00,0.024,0.028094907547874845
2018-07-09 12:00:00,0.029,0.028094907547874845
2018-07-11 03:00:00,0.034,0.028094907547874845
2018-07-12 20:00:00,0.039,0.0410762906036246
2018-07-14 12:00:00,0.044,0.0443700574798298
2018-07-16 03:00:00,0.049,0.0410762906036246
2018-07-17 20:00:00,0.053,0.05911133269441562
2018-07-19 12:00:00,0.057,0.04985093487104232
2018-07-21 03:00:00,0.061,0.06514053264405156
2018-07-22 20:00:00,0.067,0.06514053264405156
2018-07-24 12:00:00,0.072,0.06514053264405156
2018-07-26 03:00:00,0.078,0.0737272975286278
2018-07-27 20:00:00,0.085,0.0737272975286278
2018-07-29 12:00:00,0.093,0.08375636255237025
2018-07-31 03:00:00,0.102,0.09311339814472737
2018-08-01 20:00:00,0.111,0.10236150111611776
2018-08-03 12:00:00,0.121,0.10236150111611776
2018-08-05 03:00:00,0.132,0.1484028017183307
2018-08-06 20:00:00,0.142,0.1484028017183307
2018-08-08 12:00:00,0.15,0.1484028017183307
2018-08-10 03:00:00,0.16,0.15728415338697724
2018-08-11 20:00:00,0.17,0.1792459799009022
2018-08-13 12:00:00,0.178,0.18862959930093998
2018-08-15 03:00:00,0.185,0.1627456156942585
2018-08-16 20:00:00,0.19,0.1627456156942585
2018-08-18 12:00:00,0.192,0.19765658742
2018-08-20 03:00:00,0.193,0.1627456156942585
2018-08-21 20:00:00,0.192,0.1627456156942585
2018-08-23 12:00:00,0.188,0.1627456156942585
2018-08-25 03:00:00,0.182,0.1627456156942585
2018-08-26 20:00:00,0.175,0.1484028017183307
2018-08-28 12:00:00,0.167,0.1627456156942585
2018-08-30 03:00:00,0.157,0.15728415338697724
2018-08-31 20:00:00,0.148,0.15728415338697724
2018-09-02 12:00:00,0.138,0.1301273177246501
2018-09-04 03:00:00,0.128,0.12344417847649033
2018-09-05 20:00:00,0.119,0.10236150111611776
2018-09-07 12:00:00,0.11,0.10236150111611776
2018-09-09 03:00:00,0.102,0.09311339814472737
2018-09-10 20:00:00,0.092,0.08375636255237025
2018-09-12 12:00:00,0.083,0.0737272975286278
2018-09-14 03:00:00,0.074,0.06514053264405156
2018-09-15 20:00:00,0.068,0.06514053264405156
2018-09-17 12:00:00,0.073,0.06514053264405156
2018-09-19 03:00:00,0.073,0.06514053264405156
2018-09-20 20:00:00,0.077,0.0737272975286278
2018-09-22 12:00:00,0.081,0.0737272975286278
2018-09-24 03:00:00,0.086,0.0737272975286278
2018-09-25 20:00:00,0.089,0.08375636255237025
2018-09-27 12:00:00,0.1,0.09311339814472737
2018-09-29 03:00:00,0.102,0.09311339814472737
2018-09-30 20:00:00,0.102,0.09311339814472737
2018-10-02 12:00:00,0.1,0.09311339814472737
2018-10-04 03:00:00,0.096,0.08375636255237025
2018-10-05 20:00:00,0.09,0.08375636255237025
2018-10-07 12:00:00,0.096,0.11062075354751984
2018-10-09 03:00:00,0.083,0.0737272975286278
2018-10-10 20:00:00,0.07,0.06514053264405156
2018-10-12 12:00:00,0.055,0.05911133269441562
2018-10-14 03:00:00,0.041,0.028094907547874845
2018-10-15 20:00:00,0.032,0.028094907547874845
2018-10-17 12:00:00,0.016,0.02184782628873932
2018-10-19 03:00:00,0.0,0.0072102421857362774
2018-10-20 20:00:00,-0.014,-0.00601464712723937
2018-10-22 12:00:00,-0.028,-0.01855028035467638
2018-10-24 03:00:00,-0.04,-0.01855028035467638
2018-10-25 20:00:00,-0.042,-0.03897957545548617
2018-10-27 12:00:00,-0.049,-0.03663056010151789
2018-10-29 03:00:00,-0.054,-0.03663056010151789
2018-10-30 20:00:00,-0.059,-0.03663056010151789
2018-11-01 12:00:00,-0.062,-0.0677557358376045
2018-11-03 03:00:00,-0.065,-0.07035731777230814
2018-11-04 20:00:00,-0.058,-0.03663056010151789
2018-11-06 12:00:00,-0.06,-0.03663056010151789
2018-11-08 03:00:00,-0.063,-0.0677557358376045
2018-11-09 20:00:00,-0.065,-0.07035731777230814
2018-11-11 12:00:00,-0.068,-0.05234003304206569
2018-11-13 03:00:00,-0.071,-0.07327409748735944
2018-11-14 20:00:00,-0.07,-0.05234003304206569
2018-11-16 12:00:00,-0.079,-0.07327409748735944
2018-11-18 03:00:00,-0.087,-0.07924451344396027
2018-11-19 20:00:00,-0.097,-0.10374928836449546
2018-11-21 12:00:00,-0.107,-0.10159243695275788
2018-11-23 03:00:00,-0.117,-0.11946671697059558
2018-11-24 20:00:00,-0.105,-0.10159243695275788
2018-11-26 12:00:00,-0.11,-0.10159243695275788
2018-11-28 03:00:00,-0.115,-0.11946671697059558
2018-11-29 20:00:00,-0.119,-0.11946671697059558
2018-12-01 12:00:00,-0.121,-0.11946671697059558
2018-12-03 03:00:00,-0.124,-0.11645558023473893
2018-12-04 20:00:00,-0.101,-0.10159243695275788
2018-12-06 12:00:00,-0.102,-0.10374928836449546
2018-12-08 03:00:00,-0.103,-0.10374928836449546
2018-12-09 20:00:00,-0.101,-0.10159243695275788
2018-12-11 12:00:00,-0.1,-0.10159243695275788
2018-12-13 03:00:00,-0.098,-0.10159243695275788
2018-12-14 20:00:00,-0.095,-0.10374928836449546
2018-12-16 12:00:00,-0.092,-0.09796344466876583
2018-12-18 03:00:00,-0.089,-0.07924451344396027
2018-12-19 20:00:00,-0.085,-0.07924451344396027
2018-12-21 12:00:00,-0.083,-0.07924451344396027
2018-12-23 03:00:00,-0.08,-0.0677557358376045
2018-12-24 20:00:00,-0.079,-0.07327409748735944
2018-12-26 12:00:00,-0.079,-0.08242315150349888
2018-12-28 03:00:00,-0.079,-0.08242315150349888
2018-12-29 20:00:00,-0.08,-0.0677557358376045
2018-12-31 12:00:00,-0.081,-0.0677557358376045
2019-01-02 03:00:00,-0.083,-0.07924451344396027
2019-01-03 20:00:00,-0.085,-0.07924451344396027
2019-01-05 12:00:00,-0.085,-0.07924451344396027
2019-01-07 03:00:00,-0.085,-0.07924451344396027
2019-01-08 20:00:00,-0.084,-0.07924451344396027
2019-01-10 12:00:00,-0.081,-0.0677557358376045
2019-01-12 03:00:00,-0.078,-0.07327409748735944
2019-01-13 20:00:00,-0.073,-0.07035731777230814
2019-01-15 12:00:00,-0.068,-0.05234003304206569
2019-01-17 03:00:00,-0.061,-0.0677557358376045
2019-01-18 20:00:00,-0.053,-0.03663056010151789
2019-01-20 12:00:00,-0.045,-0.01855028035467638
2019-01-22 03:00:00,-0.036,-0.03897957545548617
2019-01-23 20:00:00,-0.027,-0.01855028035467638
2019-01-25 12:00:00,-0.019,-0.00601464712723937
2019-01-27 03:00:00,-0.012,-0.01527687053749905
2019-01-28 20:00:00,-0.008,-0.01527687053749905
2019-01-30 12:00:00,-0.004,0.0007249464094225626
2019-02-01 03:00:00,-0.002,0.0007249464094225626
2019-02-02 20:00:00,-0.002,0.0007249464094225626
2019-02-04 12:00:00,-0.004,0.0007249464094225626
2019-02-06 03:00:00,-0.007,0.0007249464094225626
2019-02-07 20:00:00,-0.012,-0.01527687053749905
2019-02-09 12:00:00,-0.019,-0.020321882643758074
2019-02-11 03:00:00,-0.027,-0.01855028035467638
2019-02-12 20:00:00,-0.036,-0.01855028035467638
2019-02-14 12:00:00,-0.045,-0.03897957545548617
2019-02-16 03:00:00,-0.054,-0.03663056010151789
2019-02-17 20:00:00,-0.062,-0.07327409748735944
2019-02-19 12:00:00,-0.069,-0.07327409748735944
2019-02-21 03:00:00,-0.074,-0.07327409748735944
2019-02-22 20:00:00,-0.078,-0.07924451344396027
2019-02-24 12:00:00,-0.079,-0.08242315150349888
2019-02-26 03:00:00,-0.078,-0.08242315150349888
2019-02-27 20:00:00,-0.075,-0.07327409748735944
2019-03-01 12:00:00,-0.069,-0.07035731777230814
2019-03-03 03:00:00,-0.06,-0.03663056010151789
2019-03-04 20:00:00,-0.05,-0.03663056010151789
2019-03-06 12:00:00,-0.039,-0.01855028035467638
2019-03-08 03:00:00,-0.027,-0.01855028035467638
2019-03-09 20:00:00,-0.014,-0.00601464712723937
2019-03-11 12:00:00,-0.002,0.0072102421857362774
2019-03-13 03:00:00,0.009,0.01533500539251419
2019-03-14 20:00:00,0.018,0.02184782628873932
2019-03-16 12:00:00,0.027,0.028094907547874845
2019-03-18 03:00:00,0.033,0.028094907547874845
2019-03-19 20:00:00,0.038,0.028094907547874845
2019-03-21 12:00:00,0.041,0.0410762906036246
2019-03-23 03:00:00,0.042,0.0443700574798298
2019-03-24 20:00:00,0.041,0.028094907547874845
2019-03-26 12:00:00,0.038,0.028094907547874845
2019-03-28 03:00:00,0.034,0.028094907547874845
2019-03-29 20:00:00,0.028,0.028094907547874845
2019-03-31 12:00:00,0.021,0.028094907547874845
2019-04-02 03:00:00,0.014,0.02184782628873932
2019-04-03 20:00:00,0.008,0.01533500539251419
2019-04-05 12:00:00,0.001,0.01533500539251419
2019-04-07 03:00:00,-0.004,-0.00601464712723937
2019-04-08 20:00:00,-0.008,-0.01527687053749905
2019-04-10 12:00:00,-0.011,-0.01527687053749905
2019-04-12 03:00:00,-0.012,-0.01527687053749905
2019-04-13 20:00:00,-0.012,-0.01527687053749905
2019-04-15 12:00:00,-0.011,-0.01527687053749905
2019-04-17 03:00:00,-0.01,0.0007249464094225626
2019-04-18 20:00:00,-0.008,0.0007249464094225626
2019-04-20 12:00:00,-0.005,0.0007249464094225626
2019-04-22 03:00:00,-0.002,0.0007249464094225626
2019-04-23 20:00:00,0.002,0.01533500539251419
2019-04-25 12:00:00,0.005,0.01533500539251419
2019-04-27 03:00:00,0.008,0.01533500539251419
2019-04-28 20:00:00,0.01,0.01533500539251419
2019-04-30 12:00:00,0.011,0.01533500539251419
2019-05-02 03:00:00,0.012,0.01533500539251419
2019-05-03 20:00:00,0.012,0.01533500539251419
2019-05-05 12:00:00,0.012,0.01533500539251419
2019-05-07 03:00:00,0.012,0.01533500539251419
2019-05-08 20:00:00,0.011,0.01533500539251419
2019-05-10 12:00:00,0.01,0.01533500539251419
2019-05-12 03:00:00,0.01,0.01533500539251419
2019-05-13 20:00:00,0.01,0.01533500539251419
2019-05-15 12:00:00,0.01,0.01533500539251419
2019-05-17 03:00:00,0.011,0.01533500539251419
2019-05-18 20:00:00,0.015,0.02184782628873932
2019-05-20 12:00:00,0.019,0.02184782628873932
2019-05-22 03:00:00,0.025,0.028094907547874845
2019-05-23 20:00:00,0.031,0.028094907547874845
2019-05-25 12:00:00,0.039,0.028094907547874845
2019-05-27 03:00:00,0.047,0.0443700574798298
2019-05-28 20:00:00,0.056,0.05911133269441562
2019-05-30 12:00:00,0.065,0.06514053264405156
2019-06-01 03:00:00,0.073,0.06514053264405156
2019-06-02 20:00:00,0.081,0.0737272975286278
2019-06-04 12:00:00,0.088,0.0737272975286278
2019-06-06 03:00:00,0.093,0.08375636255237025
2019-06-07 20:00:00,0.098,0.09311339814472737
2019-06-09 12:00:00,0.101,0.09311339814472737
2019-06-11 03:00:00,0.103,0.09311339814472737
2019-06-12 20:00:00,0.104,0.09311339814472737
2019-06-14 12:00:00,0.105,0.09311339814472737
2019-06-16 03:00:00,0.104,0.09311339814472737
2019-06-17 20:00:00,0.103,0.09311339814472737
2019-06-19 12:00:00,0.102,0.09311339814472737
2019-06-21 03:00:00,0.101,0.09311339814472737
2019-06-22 20:00:00,0.101,0.09311339814472737
2019-06-24 12:00:00,0.101,0.09311339814472737
2019-06-26 03:00:00,0.102,0.09311339814472737
2019-06-27 20:00:00,0.104,0.09311339814472737
2019-06-29 12:00:00,0.107,0.09311339814472737
2019-07-01 03:00:00,0.112,0.10236150111611776
2019-07-02 20:00:00,0.118,0.10236150111611776
2019-07-04 12:00:00,0.124,0.10236150111611776
2019-07-06 03:00:00,0.138,0.1301273177246501
2019-07-07 20:00:00,0.144,0.1484028017183307
2019-07-09 12:00:00,0.149,0.1484028017183307
2019-07-11 03:00:00,0.154,0.15728415338697724
2019-07-12 20:00:00,0.158,0.151051799073784
2019-07-14 12:00:00,0.16,0.15728415338697724
2019-07-16 03:00:00,0.173,0.1484028017183307
2019-07-17 20:00:00,0.172,0.1484028017183307
2019-07-19 12:00:00,0.168,0.1627456156942585
2019-07-21 03:00:00,0.163,0.15728415338697724
2019-07-22 20:00:00,0.155,0.15728415338697724
2019-07-24 12:00:00,0.145,0.151051799073784
2019-07-26 03:00:00,0.152,0.13863543423778066
2019-07-27 20:00:00,0.137,0.1301273177246501
2019-07-29 12:00:00,0.122,0.11324446808002775
2019-07-31 03:00:00,0.105,0.09311339814472737
2019-08-01 20:00:00,0.089,0.08375636255237025
2019-08-03 12:00:00,0.075,0.06514053264405156
2019-08-05 03:00:00,0.069,0.06514053264405156
2019-08-06 20:00:00,0.058,0.05911133269441562
2019-08-08 12:00:00,0.05,0.0443700574798298
2019-08-10 03:00:00,0.045,0.0410762906036246
2019-08-11 20:00:00,0.043,0.0410762906036246
2019-08-13 12:00:00,0.044,0.0343531671492063
2019-08-15 03:00:00,0.056,0.05911133269441562
2019-08-16 20:00:00,0.062,0.05911133269441562
2019-08-18 12:00:00,0.071,0.06514053264405156
2019-08-20 03:00:00,0.083,0.0737272975286278
2019-08-21 20:00:00,0.097,0.11062075354751984
2019-08-23 12:00:00,0.112,0.10236150111611776
2019-08-25 03:00:00,0.136,0.1301273177246501
2019-08-26 20:00:00,0.151,0.151051799073784
2019-08-28 12:00:00,0.167,0.1792459799009022
2019-08-30 03:00:00,0.182,0.18862959930093998
2019-08-31 20:00:00,0.196,0.20592693134356124
2019-09-02 12:00:00,0.209,0.21547507416827041
2019-09-04 03:00:00,0.243,0.21547507416827041
2019-09-05 20:00:00,0.253,0.2339531696138462
2019-09-07 12:00:00,0.26,0.23634496161699997
2019-09-09 03:00:00,0.266,0.23634496161699997
2019-09-10 20:00:00,0.27,0.2339531696138462
2019-09-12 12:00:00,0.273,0.23039721968727458
2019-09-14 03:00:00,0.299,0.2339531696138462
2019-09-15 20:00:00,0.3,0.2339531696138462
2019-09-17 12:00:00,0.302,0.2339531696138462
2019-09-19 03:00:00,0.303,0.1627456156942585
2019-09-20 20:00:00,0.305,0.2339531696138462
2019-09-22 12:00:00,0.307,0.1627456156942585
2019-09-24 03:00:00,0.308,0.2339531696138462
2019-09-25 20:00:00,0.31,0.1627456156942585
2019-09-27 12:00:00,0.313,0.3318338354044665
2019-09-29 03:00:00,0.316,0.3318338354044665
2019-09-30 20:00:00,0.32,0.3318338354044665
2019-10-02 12:00:00,0.323,0.3318338354044665
2019-10-04 03:00:00,0.327,0.3318338354044665
2019-10-05 20:00:00,0.33,0.3318338354044665
2019-10-07 12:00:00,0.333,0.3318338354044665
2019-10-09 03:00:00,0.334,0.3318338354044665
2019-10-10 20:00:00,0.333,0.3318338354044665
2019-10-12 12:00:00,0.331,0.3318338354044665
2019-10-14 03:00:00,0.326,0.3318338354044665
2019-10-15 20:00:00,0.321,0.3318338354044665
2019-10-17 12:00:00,0.313,0.3318338354044665
2019-10-19 03:00:00,0.305,0.2339531696138462
2019-10-20 20:00:00,0.297,0.2339531696138462
2019-10-22 12:00:00,0.289,0.22208782999999999
2019-10-24 03:00:00,0.28,0.2339531696138462
2019-10-25 20:00:00,0.271,0.23039721968727458
2019-10-27 12:00:00,0.261,0.2339531696138462
2019-10-29 03:00:00,0.252,0.2339531696138462
2019-10-30 20:00:00,0.245,0.2339531696138462
2019-11-01 12:00:00,0.241,0.23634496161699997
2019-11-03 03:00:00,0.237,0.2339531696138462
2019-11-04 20:00:00,0.234,0.23634496161699997
2019-11-06 12:00:00,0.231,0.2339531696138462
2019-11-08 03:00:00,0.227,0.2339531696138462
2019-11-09 20:00:00,0.225,0.20592693134356124
2019-11-11 12:00:00,0.223,0.22208782999999999
2019-11-13 03:00:00,0.219,0.21547507416827041
2019-11-14 20:00:00,0.217,0.21547507416827041
2019-11-16 12:00:00,0.214,0.20592693134356124
2019-11-18 03:00:00,0.211,0.22208782999999999
2019-11-19 20:00:00,0.207,0.22208782999999999
2019-11-21 12:00:00,0.203,0.19151578160891247
2019-11-23 03:00:00,0.197,0.1792459799009022
2019-11-24 20:00:00,0.19,0.1627456156942585
2019-11-26 12:00:00,0.181,0.18862959930093998
2019-11-28 03:00:00,0.171,0.1484028017183307
2019-11-29 20:00:00,0.162,0.15728415338697724
2019-12-01 12:00:00,0.152,0.151051799073784
2019-12-03 03:00:00,0.143,0.1484028017183307
2019-12-04 20:00:00,0.134,0.12344417847649033
2019-12-06 12:00:00,0.124,0.11324446808002775
2019-12-08 03:00:00,0.117,0.10236150111611776
2019-12-09 20:00:00,0.112,0.10236150111611776
2019-12-11 12:00:00,0.106,0.09311339814472737
2019-12-13 03:00:00,0.104,0.09311339814472737
2019-12-14 20:00:00,0.103,0.09311339814472737
2019-12-16 12:00:00,0.105,0.09311339814472737
2019-12-18 03:00:00,0.107,0.09311339814472737
2019-12-19 20:00:00,0.109,0.10236150111611776
2019-12-21 12:00:00,0.113,0.10236150111611776
2019-12-23 03:00:00,0.117,0.11324446808002775
2019-12-24 20:00:00,0.122,0.10236150111611776
2019-12-26 12:00:00,0.126,0.12344417847649033
2019-12-28 03:00:00,0.129,0.12344417847649033
2019-12-29 20:00:00,0.13,0.12344417847649033
2019-12-31 12:00:00,0.128,0.12344417847649033
2020-01-02 03:00:00,0.125,0.10236150111611776
2020-01-03 20:00:00,0.119,0.10236150111611776
2020-01-05 12:00:00,0.11,0.10236150111611776
2020-01-07 03:00:00,0.098,0.09311339814472737
2020-01-08 20:00:00,0.084,0.0737272975286278
2020-01-10 12:00:00,0.068,0.06514053264405156
2020-01-12 03:00:00,0.051,0.0443700574798298
2020-01-13 20:00:00,0.033,0.028094907547874845
2020-01-15 12:00:00,0.013,0.01533500539251419
2020-01-17 03:00:00,-0.008,-0.00601464712723937
2020-01-18 20:00:00,-0.028,-0.01855028035467638
2020-01-20 12:00:00,-0.046,-0.01855028035467638
2020-01-22 03:00:00,-0.063,-0.07327409748735944
2020-01-23 20:00:00,-0.076,-0.07327409748735944
2020-01-25 12:00:00,-0.088,-0.07924451344396027
2020-01-27 03:00:00,-0.097,-0.10374928836449546
2020-01-28 20:00:00,-0.104,-0.10374928836449546
2020-01-30 12:00:00,-0.108,-0.10159243695275788
2020-02-01 03:00:00,-0.111,-0.10159243695275788
2020-02-02 20:00:00,-0.113,-0.10159243695275788
2020-02-04 12:00:00,-0.113,-0.10159243695275788
2020-02-06 03:00:00,-0.111,-0.10159243695275788
