timestamp,kw_energy_consumption,prediction
2020-02-07 20:00:00,-0.11,-0.10159243695275788
2020-02-09 12:00:00,-0.108,-0.10159243695275788
2020-02-11 03:00:00,-0.106,-0.10159243695275788
2020-02-12 20:00:00,-0.106,-0.10159243695275788
2020-02-14 12:00:00,-0.109,-0.10159243695275788
2020-02-16 03:00:00,-0.113,-0.10159243695275788
2020-02-17 20:00:00,-0.125,-0.11645558023473893
2020-02-19 12:00:00,-0.129,-0.13505822580082616
2020-02-21 03:00:00,-0.136,-0.13075309156757836
2020-02-22 20:00:00,-0.139,-0.1439189848452646
2020-02-24 12:00:00,-0.141,-0.1439189848452646
2020-02-26 03:00:00,-0.144,-0.1439189848452646
2020-02-27 20:00:00,-0.147,-0.1439189848452646
2020-02-29 12:00:00,-0.152,-0.1439189848452646
2020-03-02 03:00:00,-0.154,-0.1439189848452646
2020-03-03 20:00:00,-0.157,-0.1439189848452646
2020-03-05 12:00:00,-0.158,-0.1439189848452646
2020-03-07 03:00:00,-0.16,-0.1439189848452646
2020-03-08 20:00:00,-0.162,-0.17421750990699997
2020-03-10 12:00:00,-0.162,-0.17421750990699997
2020-03-12 03:00:00,-0.161,-0.17421750990699997
2020-03-13 20:00:00,-0.166,-0.18078440550789993
2020-03-15 12:00:00,-0.167,-0.18078440550789993
2020-03-17 03:00:00,-0.167,-0.18078440550789993
2020-03-18 20:00:00,-0.165,-0.18078440550789993
2020-03-20 12:00:00,-0.163,-0.17421750990699997
2020-03-22 03:00:00,-0.163,-0.17421750990699997
2020-03-23 20:00:00,-0.166,-0.18078440550789993
2020-03-25 12:00:00,-0.169,-0.18078440550789993
2020-03-27 03:00:00,-0.173,-0.18078440550789993
2020-03-28 20:00:00,-0.177,-0.18078440550789993
2020-03-30 12:00:00,-0.182,-0.18078440550789993
2020-04-01 03:00:00,-0.189,-0.17421750990699997
2020-04-02 20:00:00,-0.197,-0.17421750990699997
2020-04-04 12:00:00,-0.204,-0.17421750990699997
2020-04-06 03:00:00,-0.208,-0.17421750990699997
2020-04-07 20:00:00,-0.209,-0.18078440550789993
2020-04-09 12:00:00,-0.214,-0.17421750990699997
2020-04-11 03:00:00,-0.216,-0.17421750990699997
2020-04-12 20:00:00,-0.22,-0.18078440550789993
2020-04-14 12:00:00,-0.222,-0.18078440550789993
2020-04-16 03:00:00,-0.223,-0.18078440550789993
2020-04-17 20:00:00,-0.214,-0.17421750990699997
2020-04-19 12:00:00,-0.212,-0.17421750990699997
2020-04-21 03:00:00,-0.208,-0.18078440550789993
2020-04-22 20:00:00,-0.203,-0.17421750990699997
2020-04-24 12:00:00,-0.199,-0.17421750990699997
2020-04-26 03:00:00,-0.195,-0.18078440550789993
2020-04-27 20:00:00,-0.183,-0.17421750990699997
2020-04-29 12:00:00,-0.179,-0.18078440550789993
2020-05-01 03:00:00,-0.175,-0.18078440550789993
2020-05-02 20:00:00,-0.173,-0.18078440550789993
2020-05-04 12:00:00,-0.171,-0.18078440550789993
2020-05-06 03:00:00,-0.17,-0.18078440550789993
2020-05-07 20:00:00,-0.152,-0.1439189848452646
2020-05-09 12:00:00,-0.155,-0.1439189848452646
2020-05-11 03:00:00,-0.158,-0.1439189848452646
2020-05-12 20:00:00,-0.16,-0.1439189848452646
2020-05-14 12:00:00,-0.164,-0.18078440550789993
2020-05-16 03:00:00,-0.167,-0.18078440550789993
2020-05-17 20:00:00,-0.147,-0.1439189848452646
2020-05-19 12:00:00,-0.149,-0.1439189848452646
2020-05-21 03:00:00,-0.152,-0.1439189848452646
2020-05-22 20:00:00,-0.152,-0.1439189848452646
2020-05-24 12:00:00,-0.152,-0.1439189848452646
2020-05-26 03:00:00,-0.149,-0.1439189848452646
2020-05-27 20:00:00,-0.135,-0.13505822580082616
2020-05-29 12:00:00,-0.127,-0.13505822580082616
2020-05-31 03:00:00,-0.116,-0.11946671697059558
2020-06-01 20:00:00,-0.104,-0.10374928836449546
2020-06-03 12:00:00,-0.092,-0.09796344466876583
2020-06-05 03:00:00,-0.077,-0.07327409748735944
2020-06-06 20:00:00,-0.028,-0.01855028035467638
2020-06-08 12:00:00,-0.012,-0.00601464712723937
2020-06-10 03:00:00,0.003,0.01533500539251419
2020-06-11 20:00:00,0.018,0.02184782628873932
2020-06-13 12:00:00,0.032,0.028094907547874845
2020-06-15 03:00:00,0.044,0.0443700574798298
2020-06-16 20:00:00,0.063,0.05911133269441562
2020-06-18 12:00:00,0.071,0.06514053264405156
2020-06-20 03:00:00,0.078,0.0737272975286278
2020-06-21 20:00:00,0.081,0.0737272975286278
2020-06-23 12:00:00,0.083,0.0737272975286278
2020-06-25 03:00:00,0.081,0.0737272975286278
2020-06-26 20:00:00,0.077,0.06514053264405156
2020-06-28 12:00:00,0.072,0.06514053264405156
2020-06-30 03:00:00,0.064,0.062238691097487905
2020-07-01 20:00:00,0.055,0.04655562525610358
2020-07-03 12:00:00,0.048,0.0443700574798298
2020-07-05 03:00:00,0.04,0.028094907547874845
2020-07-06 20:00:00,0.035,0.028094907547874845
2020-07-08 12:00:00,0.027,0.028094907547874845
2020-07-10 03:00:00,0.021,0.028094907547874845
2020-07-11 20:00:00,0.016,0.02184782628873932
2020-07-13 12:00:00,0.017,0.02184782628873932
2020-07-15 03:00:00,0.02,0.02184782628873932
2020-07-16 20:00:00,0.025,0.028094907547874845
2020-07-18 12:00:00,0.032,0.028094907547874845
2020-07-20 03:00:00,0.037,0.028094907547874845
2020-07-21 20:00:00,0.043,0.0443700574798298
2020-07-23 12:00:00,0.05,0.0410762906036246
2020-07-25 03:00:00,0.058,0.05911133269441562
2020-07-26 20:00:00,0.066,0.06514053264405156
2020-07-28 12:00:00,0.073,0.06514053264405156
2020-07-30 03:00:00,0.076,0.06514053264405156
2020-07-31 20:00:00,0.079,0.0737272975286278
2020-08-02 12:00:00,0.081,0.0737272975286278
2020-08-04 03:00:00,0.082,0.0737272975286278
2020-08-05 20:00:00,0.082,0.0737272975286278
2020-08-07 12:00:00,0.08,0.0737272975286278
2020-08-09 03:00:00,0.076,0.06514053264405156
2020-08-10 20:00:00,0.071,0.06514053264405156
2020-08-12 12:00:00,0.065,0.062238691097487905
2020-08-14 03:00:00,0.059,0.04655562525610358
2020-08-15 20:00:00,0.052,0.05911133269441562
2020-08-17 12:00:00,0.046,0.0410762906036246
2020-08-19 03:00:00,0.04,0.028094907547874845
2020-08-20 20:00:00,0.034,0.028094907547874845
2020-08-22 12:00:00,0.028,0.028094907547874845
2020-08-24 03:00:00,0.023,0.028094907547874845
2020-08-25 20:00:00,0.019,0.02184782628873932
2020-08-27 12:00:00,0.017,0.02184782628873932
2020-08-29 03:00:00,0.014,0.02184782628873932
2020-08-30 20:00:00,0.011,0.01533500539251419
2020-09-01 12:00:00,0.01,0.01533500539251419
2020-09-03 03:00:00,0.007,0.01533500539251419
2020-09-04 20:00:00,0.005,0.01533500539251419
2020-09-06 12:00:00,0.002,0.01533500539251419
2020-09-08 03:00:00,-0.001,0.0072102421857362774
2020-09-09 20:00:00,-0.004,-0.00601464712723937
2020-09-11 12:00:00,-0.008,-0.01527687053749905
2020-09-13 03:00:00,-0.012,-0.01527687053749905
2020-09-14 20:00:00,-0.016,-0.01855028035467638
2020-09-16 12:00:00,-0.022,-0.00601464712723937
2020-09-18 03:00:00,-0.028,-0.01855028035467638
2020-09-19 20:00:00,-0.032,-0.01855028035467638
2020-09-21 12:00:00,-0.035,-0.01855028035467638
2020-09-23 03:00:00,-0.037,-0.03897957545548617
2020-09-24 20:00:00,-0.038,-0.03897957545548617
2020-09-26 12:00:00,-0.037,-0.03897957545548617
2020-09-28 03:00:00,-0.034,-0.03897957545548617
2020-09-29 20:00:00,-0.029,-0.01855028035467638
2020-10-01 12:00:00,-0.021,-0.00601464712723937
2020-10-03 03:00:00,-0.012,0.0007249464094225626
2020-10-04 20:00:00,-0.002,0.0072102421857362774
2020-10-06 12:00:00,0.01,0.01533500539251419
2020-10-08 03:00:00,0.021,0.028094907547874845
2020-10-09 20:00:00,0.033,0.028094907547874845
2020-10-11 12:00:00,0.044,0.0410762906036246
2020-10-13 03:00:00,0.055,0.05911133269441562
2020-10-14 20:00:00,0.065,0.06514053264405156
2020-10-16 12:00:00,0.074,0.06514053264405156
2020-10-18 03:00:00,0.082,0.0737272975286278
2020-10-19 20:00:00,0.087,0.0737272975286278
2020-10-21 12:00:00,0.092,0.08375636255237025
2020-10-23 03:00:00,0.095,0.11062075354751984
2020-10-24 20:00:00,0.097,0.11062075354751984
2020-10-26 12:00:00,0.096,0.11062075354751984
2020-10-28 03:00:00,0.093,0.08375636255237025
2020-10-29 20:00:00,0.09,0.08375636255237025
2020-10-31 12:00:00,0.087,0.0737272975286278
2020-11-02 03:00:00,0.082,0.0737272975286278
2020-11-03 20:00:00,0.078,0.0737272975286278
2020-11-05 12:00:00,0.075,0.06514053264405156
2020-11-07 03:00:00,0.072,0.06514053264405156
2020-11-08 20:00:00,0.072,0.06514053264405156
2020-11-10 12:00:00,0.073,0.06514053264405156
2020-11-12 03:00:00,0.076,0.06514053264405156
2020-11-13 20:00:00,0.081,0.0737272975286278
2020-11-15 12:00:00,0.088,0.0737272975286278
2020-11-17 03:00:00,0.094,0.08375636255237025
2020-11-18 20:00:00,0.102,0.09311339814472737
2020-11-20 12:00:00,0.11,0.10236150111611776
2020-11-22 03:00:00,0.119,0.10236150111611776
2020-11-23 20:00:00,0.128,0.12344417847649033
2020-11-25 12:00:00,0.136,0.1301273177246501
2020-11-27 03:00:00,0.142,0.1484028017183307
2020-11-28 20:00:00,0.147,0.1484028017183307
2020-11-30 12:00:00,0.149,0.15728415338697724
2020-12-02 03:00:00,0.15,0.15728415338697724
2020-12-03 20:00:00,0.15,0.15728415338697724
2020-12-05 12:00:00,0.147,0.15728415338697724
2020-12-07 03:00:00,0.141,0.1301273177246501
2020-12-08 20:00:00,0.134,0.12048974566075185
2020-12-10 12:00:00,0.126,0.11062075354751984
2020-12-12 03:00:00,0.117,0.10236150111611776
2020-12-13 20:00:00,0.107,0.09311339814472737
2020-12-15 12:00:00,0.097,0.08375636255237025
2020-12-17 03:00:00,0.087,0.0737272975286278
2020-12-18 20:00:00,0.079,0.0737272975286278
2020-12-20 12:00:00,0.072,0.06514053264405156
2020-12-22 03:00:00,0.067,0.06514053264405156
2020-12-23 20:00:00,0.064,0.05911133269441562
2020-12-25 12:00:00,0.063,0.062238691097487905
2020-12-27 03:00:00,0.065,0.06514053264405156
2020-12-28 20:00:00,0.068,0.06514053264405156
2020-12-30 12:00:00,0.073,0.06514053264405156
2021-01-01 03:00:00,0.08,0.0737272975286278
2021-01-02 20:00:00,0.088,0.0737272975286278
2021-01-04 12:00:00,0.099,0.09311339814472737
2021-01-06 03:00:00,0.109,0.10236150111611776
2021-01-07 20:00:00,0.121,0.10236150111611776
2021-01-09 12:00:00,0.134,0.1484028017183307
2021-01-11 03:00:00,0.146,0.151051799073784
2021-01-12 20:00:00,0.156,0.15728415338697724
2021-01-14 12:00:00,0.166,0.1484028017183307
2021-01-16 03:00:00,0.175,0.1484028017183307
2021-01-17 20:00:00,0.183,0.1627456156942585
2021-01-19 12:00:00,0.189,0.1627456156942585
2021-01-21 03:00:00,0.202,0.20592693134356124
2021-01-22 20:00:00,0.206,0.21547507416827041
2021-01-24 12:00:00,0.21,0.22208782999999999
2021-01-26 03:00:00,0.213,0.22208782999999999
2021-01-27 20:00:00,0.215,0.22208782999999999
2021-01-29 12:00:00,0.216,0.21547507416827041
2021-01-31 03:00:00,0.225,0.22208782999999999
2021-02-01 20:00:00,0.225,0.20592693134356124
2021-02-03 12:00:00,0.225,0.22208782999999999
2021-02-05 03:00:00,0.223,0.22208782999999999
2021-02-06 20:00:00,0.219,0.21547507416827041
2021-02-08 12:00:00,0.217,0.21547507416827041
2021-02-10 03:00:00,0.223,0.22208782999999999
2021-02-11 20:00:00,0.22,0.21547507416827041
2021-02-13 12:00:00,0.218,0.21547507416827041
2021-02-15 03:00:00,0.216,0.21547507416827041
2021-02-16 20:00:00,0.214,0.20592693134356124
2021-02-18 12:00:00,0.211,0.22208782999999999
2021-02-20 03:00:00,0.214,0.22208782999999999
2021-02-21 20:00:00,0.206,0.19151578160891247
2021-02-23 12:00:00,0.196,0.1792459799009022
2021-02-25 03:00:00,0.184,0.18862959930093998
2021-02-26 20:00:00,0.173,0.1484028017183307
2021-02-28 12:00:00,0.161,0.15728415338697724
2021-03-02 03:00:00,0.185,0.18862959930093998
2021-03-03 20:00:00,0.173,0.1484028017183307
2021-03-05 12:00:00,0.161,0.15728415338697724
2021-03-07 03:00:00,0.15,0.1484028017183307
2021-03-08 20:00:00,0.142,0.1484028017183307
2021-03-10 12:00:00,0.135,0.12344417847649033
2021-03-12 03:00:00,0.154,0.15728415338697724
2021-03-13 20:00:00,0.152,0.15728415338697724
2021-03-15 12:00:00,0.15,0.15728415338697724
2021-03-17 03:00:00,0.151,0.151051799073784
2021-03-18 20:00:00,0.155,0.15728415338697724
2021-03-20 12:00:00,0.16,0.15728415338697724
2021-03-22 03:00:00,0.174,0.1484028017183307
2021-03-23 20:00:00,0.181,0.18862959930093998
2021-03-25 12:00:00,0.189,0.1627456156942585
2021-03-27 03:00:00,0.196,0.20592693134356124
2021-03-28 20:00:00,0.204,0.21547507416827041
2021-03-30 12:00:00,0.211,0.22208782999999999
2021-04-01 03:00:00,0.224,0.21547507416827041
2021-04-02 20:00:00,0.228,0.2339531696138462
2021-04-04 12:00:00,0.23,0.23634496161699997
2021-04-06 03:00:00,0.23,0.23634496161699997
2021-04-07 20:00:00,0.228,0.19151578160891247
2021-04-09 12:00:00,0.225,0.20592693134356124
2021-04-11 03:00:00,0.22,0.21547507416827041
2021-04-12 20:00:00,0.213,0.20592693134356124
2021-04-14 12:00:00,0.204,0.19151578160891247
2021-04-16 03:00:00,0.194,0.1792459799009022
2021-04-17 20:00:00,0.185,0.1627456156942585
2021-04-19 12:00:00,0.174,0.1484028017183307
2021-04-21 03:00:00,0.161,0.15728415338697724
2021-04-22 20:00:00,0.152,0.151051799073784
2021-04-24 12:00:00,0.144,0.1484028017183307
2021-04-26 03:00:00,0.139,0.1301273177246501
2021-04-27 20:00:00,0.134,0.12048974566075185
2021-04-29 12:00:00,0.129,0.12344417847649033
2021-05-01 03:00:00,0.125,0.11324446808002775
2021-05-02 20:00:00,0.121,0.10236150111611776
2021-05-04 12:00:00,0.118,0.10236150111611776
2021-05-06 03:00:00,0.116,0.10236150111611776
2021-05-07 20:00:00,0.116,0.10236150111611776
2021-05-09 12:00:00,0.116,0.10236150111611776
2021-05-11 03:00:00,0.114,0.10236150111611776
2021-05-12 20:00:00,0.111,0.10236150111611776
2021-05-14 12:00:00,0.104,0.09311339814472737
2021-05-16 03:00:00,0.095,0.08375636255237025
2021-05-17 20:00:00,0.084,0.0737272975286278
2021-05-19 12:00:00,0.071,0.06514053264405156
2021-05-21 03:00:00,0.06,0.05911133269441562
2021-05-22 20:00:00,0.046,0.0443700574798298
2021-05-24 12:00:00,0.03,0.028094907547874845
2021-05-26 03:00:00,0.013,0.01533500539251419
2021-05-27 20:00:00,-0.008,-0.00601464712723937
2021-05-29 12:00:00,-0.028,-0.01855028035467638
2021-05-31 03:00:00,-0.049,-0.03663056010151789
2021-06-01 20:00:00,-0.069,-0.07327409748735944
2021-06-03 12:00:00,-0.09,-0.07924451344396027
2021-06-05 03:00:00,-0.109,-0.10159243695275788
2021-06-06 20:00:00,-0.128,-0.13505822580082616
2021-06-08 12:00:00,-0.144,-0.1439189848452646
2021-06-10 03:00:00,-0.159,-0.1439189848452646
2021-06-11 20:00:00,-0.173,-0.18078440550789993
2021-06-13 12:00:00,-0.185,-0.17421750990699997
2021-06-15 03:00:00,-0.196,-0.17421750990699997
2021-06-16 20:00:00,-0.207,-0.17421750990699997
2021-06-18 12:00:00,-0.217,-0.18078440550789993
2021-06-20 03:00:00,-0.227,-0.18078440550789993
2021-06-21 20:00:00,-0.234,-0.18078440550789993
2021-06-23 12:00:00,-0.241,-0.18078440550789993
2021-06-25 03:00:00,-0.249,-0.18078440550789993
2021-06-26 20:00:00,-0.258,-0.18078440550789993
2021-06-28 12:00:00,-0.265,-0.17421750990699997
2021-06-30 03:00:00,-0.264,-0.17421750990699997
2021-07-01 20:00:00,-0.264,-0.18078440550789993
2021-07-03 12:00:00,-0.266,-0.18078440550789993
2021-07-05 03:00:00,-0.263,-0.18078440550789993
2021-07-06 20:00:00,-0.258,-0.18078440550789993
2021-07-08 12:00:00,-0.255,-0.18078440550789993
2021-07-10 03:00:00,-0.25,-0.18078440550789993
2021-07-11 20:00:00,-0.244,-0.18078440550789993
2021-07-13 12:00:00,-0.239,-0.18078440550789993
2021-07-15 03:00:00,-0.233,-0.18078440550789993
2021-07-16 20:00:00,-0.226,-0.18078440550789993
2021-07-18 12:00:00,-0.218,-0.18078440550789993
2021-07-20 03:00:00,-0.21,-0.18078440550789993
2021-07-21 20:00:00,-0.2,-0.17421750990699997
2021-07-23 12:00:00,-0.191,-0.18078440550789993
2021-07-25 03:00:00,-0.182,-0.17421750990699997
2021-07-26 20:00:00,-0.173,-0.18078440550789993
2021-07-28 12:00:00,-0.164,-0.18078440550789993
2021-07-30 03:00:00,-0.156,-0.1439189848452646
2021-07-31 20:00:00,-0.149,-0.1439189848452646
2021-08-02 12:00:00,-0.143,-0.1439189848452646
2021-08-04 03:00:00,-0.138,-0.13075309156757836
2021-08-05 20:00:00,-0.134,-0.13505822580082616
2021-08-07 12:00:00,-0.132,-0.12485683304430106
2021-08-09 03:00:00,-0.132,-0.12485683304430106
2021-08-10 20:00:00,-0.134,-0.13505822580082616
2021-08-12 12:00:00,-0.137,-0.13075309156757836
2021-08-14 03:00:00,-0.142,-0.1439189848452646
2021-08-15 20:00:00,-0.147,-0.1439189848452646
2021-08-17 12:00:00,-0.152,-0.1439189848452646
2021-08-19 03:00:00,-0.157,-0.1439189848452646
2021-08-20 20:00:00,-0.162,-0.17421750990699997
2021-08-22 12:00:00,-0.167,-0.18078440550789993
2021-08-24 03:00:00,-0.17,-0.18078440550789993
2021-08-25 20:00:00,-0.171,-0.18078440550789993
2021-08-27 12:00:00,-0.172,-0.18078440550789993
2021-08-29 03:00:00,-0.171,-0.18078440550789993
2021-08-30 20:00:00,-0.168,-0.18078440550789993
2021-09-01 12:00:00,-0.163,-0.17421750990699997
2021-09-03 03:00:00,-0.158,-0.1439189848452646
2021-09-04 20:00:00,-0.154,-0.1439189848452646
2021-09-06 12:00:00,-0.148,-0.1439189848452646
2021-09-08 03:00:00,-0.139,-0.1439189848452646
2021-09-09 20:00:00,-0.13,-0.12485683304430106
2021-09-11 12:00:00,-0.121,-0.11946671697059558
2021-09-13 03:00:00,-0.114,-0.11946671697059558
2021-09-14 20:00:00,-0.11,-0.10159243695275788
2021-09-16 12:00:00,-0.105,-0.10159243695275788
2021-09-18 03:00:00,-0.103,-0.10374928836449546
2021-09-19 20:00:00,-0.102,-0.10374928836449546
2021-09-21 12:00:00,-0.103,-0.10374928836449546
2021-09-23 03:00:00,-0.106,-0.10159243695275788
2021-09-24 20:00:00,-0.11,-0.10159243695275788
2021-09-26 12:00:00,-0.115,-0.11946671697059558
2021-09-28 03:00:00,-0.123,-0.11645558023473893
2021-09-29 20:00:00,-0.134,-0.13505822580082616
2021-10-01 12:00:00,-0.144,-0.1439189848452646
2021-10-03 03:00:00,-0.152,-0.1439189848452646
2021-10-04 20:00:00,-0.159,-0.1439189848452646
2021-10-06 12:00:00,-0.166,-0.18078440550789993
2021-10-08 03:00:00,-0.171,-0.18078440550789993
2021-10-09 20:00:00,-0.174,-0.18078440550789993
2021-10-11 12:00:00,-0.176,-0.18078440550789993
2021-10-13 03:00:00,-0.176,-0.18078440550789993
2021-10-14 20:00:00,-0.173,-0.18078440550789993
2021-10-16 12:00:00,-0.167,-0.18078440550789993
2021-10-18 03:00:00,-0.16,-0.1439189848452646
2021-10-19 20:00:00,-0.152,-0.1439189848452646
2021-10-21 12:00:00,-0.143,-0.1439189848452646
2021-10-23 03:00:00,-0.133,-0.13505822580082616
2021-10-24 20:00:00,-0.122,-0.11946671697059558
2021-10-26 12:00:00,-0.111,-0.10159243695275788
2021-10-28 03:00:00,-0.102,-0.10374928836449546
2021-10-29 20:00:00,-0.094,-0.09796344466876583
2021-10-31 12:00:00,-0.087,-0.07924451344396027
2021-11-02 03:00:00,-0.081,-0.0677557358376045
2021-11-03 20:00:00,-0.077,-0.07327409748735944
2021-11-05 12:00:00,-0.069,-0.05234003304206569
2021-11-07 03:00:00,-0.069,-0.05234003304206569
2021-11-08 20:00:00,-0.071,-0.07327409748735944
2021-11-10 12:00:00,-0.072,-0.07035731777230814
2021-11-12 03:00:00,-0.074,-0.07327409748735944
2021-11-13 20:00:00,-0.078,-0.08242315150349888
2021-11-15 12:00:00,-0.074,-0.07327409748735944
2021-11-17 03:00:00,-0.077,-0.08242315150349888
2021-11-18 20:00:00,-0.079,-0.08242315150349888
2021-11-20 12:00:00,-0.08,-0.0677557358376045
2021-11-22 03:00:00,-0.08,-0.0677557358376045
2021-11-23 20:00:00,-0.08,-0.0677557358376045
2021-11-25 12:00:00,-0.07,-0.05234003304206569
2021-11-27 03:00:00,-0.067,-0.05234003304206569
2021-11-28 20:00:00,-0.063,-0.0677557358376045
2021-11-30 12:00:00,-0.057,-0.03663056010151789
2021-12-02 03:00:00,-0.052,-0.03663056010151789
2021-12-03 20:00:00,-0.047,-0.01855028035467638
2021-12-05 12:00:00,-0.033,-0.01855028035467638
2021-12-07 03:00:00,-0.028,-0.01855028035467638
2021-12-08 20:00:00,-0.023,-0.00601464712723937
2021-12-10 12:00:00,-0.018,-0.00601464712723937
2021-12-12 03:00:00,-0.014,-0.01527687053749905
2021-12-13 20:00:00,-0.012,-0.00601464712723937
2021-12-15 12:00:00,0.013,0.01533500539251419
2021-12-17 03:00:00,0.013,0.01533500539251419
2021-12-18 20:00:00,0.013,0.01533500539251419
2021-12-20 12:00:00,0.011,0.01533500539251419
2021-12-22 03:00:00,0.01,0.01533500539251419
2021-12-23 20:00:00,0.01,0.01533500539251419
2021-12-25 12:00:00,0.033,0.028094907547874845
2021-12-27 03:00:00,0.033,0.028094907547874845
2021-12-28 20:00:00,0.034,0.028094907547874845
2021-12-30 12:00:00,0.034,0.028094907547874845
2022-01-01 03:00:00,0.035,0.028094907547874845
