timestamp,kw_energy_consumption,prediction
2022-01-02 20:00:00,0.036,0.028094907547874845
2022-01-04 12:00:00,0.047,0.0443700574798298
2022-01-06 03:00:00,0.049,0.0410762906036246
2022-01-07 20:00:00,0.051,0.0410762906036246
2022-01-09 12:00:00,0.052,0.05911133269441562
2022-01-11 03:00:00,0.053,0.05911133269441562
2022-01-12 20:00:00,0.055,0.055609772351513195
2022-01-14 12:00:00,0.064,0.06514053264405156
2022-01-16 03:00:00,0.064,0.062238691097487905
2022-01-17 20:00:00,0.061,0.05911133269441562
2022-01-19 12:00:00,0.058,0.04985093487104232
2022-01-21 03:00:00,0.053,0.05911133269441562
2022-01-22 20:00:00,0.047,0.0410762906036246
2022-01-24 12:00:00,0.04,0.028094907547874845
2022-01-26 03:00:00,0.032,0.028094907547874845
2022-01-27 20:00:00,0.019,0.02184782628873932
2022-01-29 12:00:00,0.007,0.01533500539251419
2022-01-31 03:00:00,-0.004,-0.00601464712723937
2022-02-01 20:00:00,-0.014,-0.011758344689047188
2022-02-03 12:00:00,-0.023,-0.00601464712723937
2022-02-05 03:00:00,-0.033,-0.01855028035467638
2022-02-06 20:00:00,-0.042,-0.03897957545548617
2022-02-08 12:00:00,-0.047,-0.05467078666847161
2022-02-10 03:00:00,-0.051,-0.03663056010151789
2022-02-11 20:00:00,-0.051,-0.03663056010151789
2022-02-13 12:00:00,-0.048,-0.01855028035467638
2022-02-15 03:00:00,-0.045,-0.01855028035467638
2022-02-16 20:00:00,-0.039,-0.03897957545548617
2022-02-18 12:00:00,-0.032,-0.01855028035467638
2022-02-20 03:00:00,-0.023,-0.00601464712723937
2022-02-21 20:00:00,-0.013,0.0007249464094225626
2022-02-23 12:00:00,-0.003,0.0072102421857362774
2022-02-25 03:00:00,0.008,0.01533500539251419
2022-02-26 20:00:00,0.019,0.02184782628873932
2022-02-28 12:00:00,0.027,0.028094907547874845
2022-03-02 03:00:00,0.036,0.028094907547874845
2022-03-03 20:00:00,0.042,0.0443700574798298
2022-03-05 12:00:00,0.046,0.0410762906036246
2022-03-07 03:00:00,0.048,0.0410762906036246
2022-03-08 20:00:00,0.048,0.0410762906036246
2022-03-10 12:00:00,0.046,0.0410762906036246
2022-03-12 03:00:00,0.042,0.0410762906036246
2022-03-13 20:00:00,0.037,0.0343531671492063
2022-03-15 12:00:00,0.03,0.031170740957602902
2022-03-17 03:00:00,0.023,0.028094907547874845
2022-03-18 20:00:00,0.016,0.02184782628873932
2022-03-20 12:00:00,0.008,0.01533500539251419
2022-03-22 03:00:00,0.002,0.01533500539251419
2022-03-23 20:00:00,-0.003,-0.00601464712723937
2022-03-25 12:00:00,-0.007,-0.011758344689047188
2022-03-27 03:00:00,-0.01,-0.01527687053749905
2022-03-28 20:00:00,-0.011,-0.01527687053749905
2022-03-30 12:00:00,-0.01,0.0007249464094225626
2022-04-01 03:00:00,-0.007,0.0007249464094225626
2022-04-02 20:00:00,-0.002,0.0007249464094225626
2022-04-04 12:00:00,0.004,0.01533500539251419
2022-04-06 03:00:00,0.011,0.01533500539251419
2022-04-07 20:00:00,0.018,0.02184782628873932
2022-04-09 12:00:00,0.026,0.028094907547874845
2022-04-11 03:00:00,0.034,0.028094907547874845
2022-04-12 20:00:00,0.041,0.0410762906036246
2022-04-14 12:00:00,0.048,0.0443700574798298
2022-04-16 03:00:00,0.053,0.05911133269441562
2022-04-17 20:00:00,0.058,0.04985093487104232
2022-04-19 12:00:00,0.061,0.04985093487104232
2022-04-21 03:00:00,0.063,0.05911133269441562
2022-04-22 20:00:00,0.063,0.05911133269441562
2022-04-24 12:00:00,0.063,0.05911133269441562
2022-04-26 03:00:00,0.063,0.05911133269441562
2022-04-27 20:00:00,0.062,0.05911133269441562
2022-04-29 12:00:00,0.062,0.05911133269441562
2022-05-01 03:00:00,0.061,0.05911133269441562
2022-05-02 20:00:00,0.061,0.05911133269441562
2022-05-04 12:00:00,0.061,0.05911133269441562
2022-05-06 03:00:00,0.062,0.05911133269441562
2022-05-07 20:00:00,0.064,0.06514053264405156
2022-05-09 12:00:00,0.067,0.06514053264405156
2022-05-11 03:00:00,0.072,0.06514053264405156
2022-05-12 20:00:00,0.078,0.0737272975286278
2022-05-14 12:00:00,0.085,0.0737272975286278
2022-05-16 03:00:00,0.093,0.08375636255237025
2022-05-17 20:00:00,0.101,0.09311339814472737
2022-05-19 12:00:00,0.109,0.10236150111611776
2022-05-21 03:00:00,0.117,0.10236150111611776
2022-05-22 20:00:00,0.125,0.10236150111611776
2022-05-24 12:00:00,0.131,0.12344417847649033
2022-05-26 03:00:00,0.138,0.1301273177246501
2022-05-27 20:00:00,0.144,0.1484028017183307
2022-05-29 12:00:00,0.149,0.1484028017183307
2022-05-31 03:00:00,0.154,0.15728415338697724
2022-06-01 20:00:00,0.158,0.151051799073784
2022-06-03 12:00:00,0.161,0.15728415338697724
2022-06-05 03:00:00,0.163,0.15728415338697724
2022-06-06 20:00:00,0.166,0.1484028017183307
2022-06-08 12:00:00,0.169,0.1792459799009022
2022-06-10 03:00:00,0.171,0.1484028017183307
2022-06-11 20:00:00,0.175,0.1484028017183307
2022-06-13 12:00:00,0.178,0.18862959930093998
2022-06-15 03:00:00,0.182,0.1627456156942585
2022-06-16 20:00:00,0.187,0.1627456156942585
2022-06-18 12:00:00,0.192,0.19765658742
2022-06-20 03:00:00,0.198,0.20592693134356124
2022-06-21 20:00:00,0.204,0.21547507416827041
2022-06-23 12:00:00,0.21,0.22208782999999999
2022-06-25 03:00:00,0.216,0.21547507416827041
2022-06-26 20:00:00,0.221,0.21547507416827041
2022-06-28 12:00:00,0.225,0.20592693134356124
2022-06-30 03:00:00,0.227,0.22208782999999999
2022-07-01 20:00:00,0.229,0.23634496161699997
2022-07-03 12:00:00,0.228,0.19151578160891247
2022-07-05 03:00:00,0.226,0.19151578160891247
2022-07-06 20:00:00,0.222,0.21547507416827041
2022-07-08 12:00:00,0.216,0.21547507416827041
2022-07-10 03:00:00,0.208,0.22208782999999999
2022-07-11 20:00:00,0.198,0.19151578160891247
2022-07-13 12:00:00,0.187,0.18862959930093998
2022-07-15 03:00:00,0.176,0.18862959930093998
2022-07-16 20:00:00,0.165,0.1484028017183307
2022-07-18 12:00:00,0.154,0.15728415338697724
2022-07-20 03:00:00,0.144,0.1484028017183307
2022-07-21 20:00:00,0.136,0.1301273177246501
2022-07-23 12:00:00,0.13,0.12344417847649033
2022-07-25 03:00:00,0.126,0.12344417847649033
2022-07-26 20:00:00,0.124,0.10236150111611776
2022-07-28 12:00:00,0.126,0.12344417847649033
2022-07-30 03:00:00,0.131,0.12344417847649033
2022-07-31 20:00:00,0.139,0.1301273177246501
2022-08-02 12:00:00,0.149,0.151051799073784
2022-08-04 03:00:00,0.162,0.15728415338697724
2022-08-05 20:00:00,0.177,0.18862959930093998
2022-08-07 12:00:00,0.197,0.20592693134356124
2022-08-09 03:00:00,0.215,0.21547507416827041
2022-08-10 20:00:00,0.233,0.21547507416827041
2022-08-12 12:00:00,0.251,0.2339531696138462
2022-08-14 03:00:00,0.269,0.23634496161699997
2022-08-15 20:00:00,0.286,0.23634496161699997
2022-08-17 12:00:00,0.311,0.1627456156942585
2022-08-19 03:00:00,0.324,0.3318338354044665
2022-08-20 20:00:00,0.335,0.3318338354044665
2022-08-22 12:00:00,0.344,0.3318338354044665
2022-08-24 03:00:00,0.351,0.3318338354044665
2022-08-25 20:00:00,0.356,0.3318338354044665
2022-08-27 12:00:00,0.375,0.3318338354044665
2022-08-29 03:00:00,0.377,0.3318338354044665
2022-08-30 20:00:00,0.377,0.3318338354044665
2022-09-01 12:00:00,0.378,0.3318338354044665
2022-09-03 03:00:00,0.378,0.3318338354044665
2022-09-04 20:00:00,0.377,0.3318338354044665
2022-09-06 12:00:00,0.385,0.3318338354044665
2022-09-08 03:00:00,0.384,0.3318338354044665
2022-09-09 20:00:00,0.385,0.3318338354044665
2022-09-11 12:00:00,0.386,0.3318338354044665
2022-09-13 03:00:00,0.387,0.3318338354044665
2022-09-14 20:00:00,0.39,0.3318338354044665
2022-09-16 12:00:00,0.4,0.3318338354044665
2022-09-18 03:00:00,0.4,0.3318338354044665
2022-09-19 20:00:00,0.399,0.3318338354044665
2022-09-21 12:00:00,0.399,0.3318338354044665
2022-09-23 03:00:00,0.402,0.3318338354044665
2022-09-24 20:00:00,0.404,0.3318338354044665
2022-09-26 12:00:00,0.413,0.3318338354044665
2022-09-28 03:00:00,0.411,0.3318338354044665
2022-09-29 20:00:00,0.407,0.3318338354044665
2022-10-01 12:00:00,0.402,0.3318338354044665
2022-10-03 03:00:00,0.395,0.3318338354044665
2022-10-04 20:00:00,0.387,0.3318338354044665
2022-10-06 12:00:00,0.401,0.3318338354044665
2022-10-08 03:00:00,0.392,0.3318338354044665
2022-10-09 20:00:00,0.383,0.3318338354044665
2022-10-11 12:00:00,0.371,0.3318338354044665
2022-10-13 03:00:00,0.359,0.3318338354044665
2022-10-14 20:00:00,0.346,0.3318338354044665
2022-10-16 12:00:00,0.358,0.3318338354044665
2022-10-18 03:00:00,0.346,0.3318338354044665
2022-10-19 20:00:00,0.336,0.3318338354044665
2022-10-21 12:00:00,0.328,0.3318338354044665
2022-10-23 03:00:00,0.32,0.3318338354044665
2022-10-24 20:00:00,0.313,0.3318338354044665
2022-10-26 12:00:00,0.307,0.2339531696138462
2022-10-28 03:00:00,0.301,0.22782103640299994
2022-10-29 20:00:00,0.296,0.22208782999999999
2022-10-31 12:00:00,0.292,0.2339531696138462
2022-11-02 03:00:00,0.289,0.22208782999999999
2022-11-03 20:00:00,0.282,0.2339531696138462
2022-11-05 12:00:00,0.272,0.23039721968727458
2022-11-07 03:00:00,0.26,0.2339531696138462
2022-11-08 20:00:00,0.25,0.23634496161699997
2022-11-10 12:00:00,0.241,0.2339531696138462
2022-11-12 03:00:00,0.233,0.23634496161699997
2022-11-13 20:00:00,0.225,0.20592693134356124
2022-11-15 12:00:00,0.219,0.21547507416827041
2022-11-17 03:00:00,0.213,0.20592693134356124
2022-11-18 20:00:00,0.207,0.22208782999999999
2022-11-20 12:00:00,0.203,0.19151578160891247
2022-11-22 03:00:00,0.198,0.2126978261684384
2022-11-23 20:00:00,0.193,0.20592693134356124
2022-11-25 12:00:00,0.191,0.1627456156942585
2022-11-27 03:00:00,0.19,0.1627456156942585
2022-11-28 20:00:00,0.19,0.1627456156942585
2022-11-30 12:00:00,0.19,0.1627456156942585
2022-12-02 03:00:00,0.187,0.1627456156942585
2022-12-03 20:00:00,0.188,0.1627456156942585
2022-12-05 12:00:00,0.185,0.1627456156942585
2022-12-07 03:00:00,0.186,0.1627456156942585
2022-12-08 20:00:00,0.189,0.19765658742
2022-12-10 12:00:00,0.191,0.1627456156942585
2022-12-12 03:00:00,0.193,0.1627456156942585
2022-12-13 20:00:00,0.195,0.20592693134356124
2022-12-15 12:00:00,0.196,0.20592693134356124
2022-12-17 03:00:00,0.194,0.1792459799009022
2022-12-18 20:00:00,0.19,0.1627456156942585
2022-12-20 12:00:00,0.184,0.1627456156942585
2022-12-22 03:00:00,0.176,0.18862959930093998
2022-12-23 20:00:00,0.166,0.1484028017183307
2022-12-25 12:00:00,0.153,0.151051799073784
2022-12-27 03:00:00,0.137,0.1301273177246501
2022-12-28 20:00:00,0.12,0.11324446808002775
2022-12-30 12:00:00,0.102,0.09311339814472737
2023-01-01 03:00:00,0.082,0.0737272975286278
2023-01-02 20:00:00,0.062,0.05911133269441562
2023-01-04 12:00:00,0.043,0.0443700574798298
2023-01-06 03:00:00,0.027,0.028094907547874845
2023-01-07 20:00:00,0.013,0.01533500539251419
2023-01-09 12:00:00,0.0,0.0072102421857362774
2023-01-11 03:00:00,-0.011,-0.00601464712723937
2023-01-12 20:00:00,-0.019,-0.020321882643758074
2023-01-14 12:00:00,-0.025,-0.026933128866431837
2023-01-16 03:00:00,-0.029,-0.01855028035467638
2023-01-17 20:00:00,-0.031,-0.01855028035467638
2023-01-19 12:00:00,-0.031,-0.01855028035467638
2023-01-21 03:00:00,-0.03,-0.01855028035467638
2023-01-22 20:00:00,-0.028,-0.01855028035467638
2023-01-24 12:00:00,-0.026,-0.026933128866431837
2023-01-26 03:00:00,-0.023,-0.00601464712723937
2023-01-27 20:00:00,-0.02,-0.00601464712723937
2023-01-29 12:00:00,-0.02,-0.020321882643758074
2023-01-31 03:00:00,-0.024,-0.026933128866431837
2023-02-01 20:00:00,-0.027,-0.01855028035467638
2023-02-03 12:00:00,-0.033,-0.01855028035467638
2023-02-05 03:00:00,-0.045,-0.01855028035467638
2023-02-06 20:00:00,-0.056,-0.03663056010151789
2023-02-08 12:00:00,-0.066,-0.07035731777230814
2023-02-10 03:00:00,-0.079,-0.07327409748735944
2023-02-11 20:00:00,-0.093,-0.09796344466876583
2023-02-13 12:00:00,-0.104,-0.10374928836449546
2023-02-15 03:00:00,-0.117,-0.11946671697059558
2023-02-16 20:00:00,-0.127,-0.13505822580082616
2023-02-18 12:00:00,-0.137,-0.13075309156757836
2023-02-20 03:00:00,-0.147,-0.1439189848452646
2023-02-21 20:00:00,-0.157,-0.1439189848452646
2023-02-23 12:00:00,-0.166,-0.18078440550789993
2023-02-25 03:00:00,-0.175,-0.18078440550789993
2023-02-26 20:00:00,-0.183,-0.18078440550789993
2023-02-28 12:00:00,-0.193,-0.17421750990699997
2023-03-02 03:00:00,-0.195,-0.17421750990699997
2023-03-03 20:00:00,-0.196,-0.17421750990699997
2023-03-05 12:00:00,-0.188,-0.17421750990699997
2023-03-07 03:00:00,-0.18,-0.18078440550789993
2023-03-08 20:00:00,-0.172,-0.18078440550789993
2023-03-10 12:00:00,-0.166,-0.18078440550789993
2023-03-12 03:00:00,-0.163,-0.17421750990699997
2023-03-13 20:00:00,-0.166,-0.18078440550789993
2023-03-15 12:00:00,-0.166,-0.18078440550789993
2023-03-17 03:00:00,-0.164,-0.18078440550789993
2023-03-18 20:00:00,-0.162,-0.17421750990699997
2023-03-20 12:00:00,-0.16,-0.1439189848452646
2023-03-22 03:00:00,-0.158,-0.1439189848452646
2023-03-23 20:00:00,-0.162,-0.17421750990699997
2023-03-25 12:00:00,-0.167,-0.18078440550789993
2023-03-27 03:00:00,-0.171,-0.18078440550789993
2023-03-28 20:00:00,-0.172,-0.18078440550789993
2023-03-30 12:00:00,-0.172,-0.18078440550789993
2023-04-01 03:00:00,-0.171,-0.18078440550789993
2023-04-02 20:00:00,-0.168,-0.18078440550789993
2023-04-04 12:00:00,-0.166,-0.18078440550789993
2023-04-06 03:00:00,-0.163,-0.17421750990699997
2023-04-07 20:00:00,-0.16,-0.1439189848452646
2023-04-09 12:00:00,-0.156,-0.1439189848452646
2023-04-11 03:00:00,-0.151,-0.1439189848452646
2023-04-12 20:00:00,-0.147,-0.1439189848452646
2023-04-14 12:00:00,-0.139,-0.1439189848452646
2023-04-16 03:00:00,-0.131,-0.12485683304430106
2023-04-17 20:00:00,-0.123,-0.11645558023473893
2023-04-19 12:00:00,-0.114,-0.11946671697059558
2023-04-21 03:00:00,-0.107,-0.10159243695275788
2023-04-22 20:00:00,-0.101,-0.10159243695275788
2023-04-24 12:00:00,-0.095,-0.10374928836449546
2023-04-26 03:00:00,-0.09,-0.07924451344396027
2023-04-27 20:00:00,-0.084,-0.07924451344396027
2023-04-29 12:00:00,-0.081,-0.0677557358376045
2023-05-01 03:00:00,-0.077,-0.07327409748735944
2023-05-02 20:00:00,-0.073,-0.07035731777230814
2023-05-04 12:00:00,-0.068,-0.05234003304206569
2023-05-06 03:00:00,-0.064,-0.07035731777230814
2023-05-07 20:00:00,-0.059,-0.03663056010151789
2023-05-09 12:00:00,-0.053,-0.03663056010151789
2023-05-11 03:00:00,-0.046,-0.01855028035467638
2023-05-12 20:00:00,-0.037,-0.01855028035467638
2023-05-14 12:00:00,-0.028,-0.01855028035467638
2023-05-16 03:00:00,-0.016,-0.00601464712723937
2023-05-17 20:00:00,-0.003,0.0007249464094225626
2023-05-19 12:00:00,0.012,0.01533500539251419
2023-05-21 03:00:00,0.028,0.028094907547874845
2023-05-22 20:00:00,0.044,0.0443700574798298
2023-05-24 12:00:00,0.061,0.05911133269441562
2023-05-26 03:00:00,0.078,0.0737272975286278
2023-05-27 20:00:00,0.094,0.08375636255237025
2023-05-29 12:00:00,0.115,0.10236150111611776
2023-05-31 03:00:00,0.128,0.10236150111611776
2023-06-01 20:00:00,0.139,0.1301273177246501
2023-06-03 12:00:00,0.146,0.151051799073784
2023-06-05 03:00:00,0.148,0.15728415338697724
2023-06-06 20:00:00,0.141,0.1301273177246501
2023-06-08 12:00:00,0.155,0.15728415338697724
2023-06-10 03:00:00,0.144,0.1484028017183307
2023-06-11 20:00:00,0.135,0.12344417847649033
2023-06-13 12:00:00,0.125,0.11324446808002775
2023-06-15 03:00:00,0.113,0.10236150111611776
2023-06-16 20:00:00,0.098,0.09311339814472737
2023-06-18 12:00:00,0.107,0.09311339814472737
2023-06-20 03:00:00,0.093,0.08375636255237025
2023-06-21 20:00:00,0.082,0.0737272975286278
2023-06-23 12:00:00,0.074,0.06514053264405156
2023-06-25 03:00:00,0.067,0.06514053264405156
2023-06-26 20:00:00,0.06,0.05911133269441562
2023-06-28 12:00:00,0.063,0.04985093487104232
2023-06-30 03:00:00,0.059,0.04985093487104232
2023-07-01 20:00:00,0.06,0.04985093487104232
2023-07-03 12:00:00,0.062,0.04985093487104232
2023-07-05 03:00:00,0.065,0.06514053264405156
2023-07-06 20:00:00,0.07,0.06514053264405156
2023-07-08 12:00:00,0.084,0.0737272975286278
2023-07-10 03:00:00,0.092,0.08375636255237025
2023-07-11 20:00:00,0.1,0.09311339814472737
2023-07-13 12:00:00,0.107,0.09311339814472737
2023-07-15 03:00:00,0.114,0.10236150111611776
2023-07-16 20:00:00,0.118,0.10236150111611776
2023-07-18 12:00:00,0.129,0.10236150111611776
2023-07-20 03:00:00,0.131,0.12344417847649033
2023-07-21 20:00:00,0.13,0.12344417847649033
2023-07-23 12:00:00,0.127,0.12344417847649033
2023-07-25 03:00:00,0.123,0.10236150111611776
2023-07-26 20:00:00,0.115,0.10236150111611776
2023-07-28 12:00:00,0.13,0.12344417847649033
2023-07-30 03:00:00,0.117,0.11324446808002775
2023-07-31 20:00:00,0.101,0.09311339814472737
2023-08-02 12:00:00,0.074,0.06514053264405156
2023-08-04 03:00:00,0.058,0.05911133269441562
2023-08-05 20:00:00,0.043,0.0443700574798298
2023-08-07 12:00:00,0.031,0.028094907547874845
2023-08-09 03:00:00,0.021,0.028094907547874845
2023-08-10 20:00:00,0.011,0.01533500539251419
2023-08-12 12:00:00,0.002,0.01533500539251419
2023-08-14 03:00:00,-0.005,-0.00601464712723937
2023-08-15 20:00:00,-0.016,-0.01855028035467638
2023-08-17 12:00:00,-0.029,-0.01855028035467638
2023-08-19 03:00:00,-0.04,-0.01855028035467638
2023-08-20 20:00:00,-0.049,-0.03663056010151789
2023-08-22 12:00:00,-0.054,-0.03663056010151789
2023-08-24 03:00:00,-0.061,-0.07327409748735944
2023-08-25 20:00:00,-0.07,-0.07327409748735944
2023-08-27 12:00:00,-0.077,-0.07327409748735944
2023-08-29 03:00:00,-0.084,-0.07924451344396027
2023-08-30 20:00:00,-0.093,-0.09796344466876583
2023-09-01 12:00:00,-0.103,-0.10374928836449546
2023-09-03 03:00:00,-0.115,-0.11946671697059558
2023-09-04 20:00:00,-0.135,-0.13505822580082616
2023-09-06 12:00:00,-0.145,-0.1439189848452646
2023-09-08 03:00:00,-0.157,-0.1439189848452646
2023-09-09 20:00:00,-0.166,-0.18078440550789993
2023-09-11 12:00:00,-0.17,-0.18078440550789993
2023-09-13 03:00:00,-0.171,-0.18078440550789993
2023-09-14 20:00:00,-0.17,-0.18078440550789993
2023-09-16 12:00:00,-0.167,-0.18078440550789993
2023-09-18 03:00:00,-0.166,-0.18078440550789993
2023-09-19 20:00:00,-0.161,-0.17421750990699997
2023-09-21 12:00:00,-0.156,-0.1439189848452646
2023-09-23 03:00:00,-0.149,-0.1439189848452646
2023-09-24 20:00:00,-0.14,-0.1439189848452646
2023-09-26 12:00:00,-0.138,-0.13075309156757836
2023-09-28 03:00:00,-0.135,-0.13505822580082616
2023-09-29 20:00:00,-0.133,-0.13505822580082616
2023-10-01 12:00:00,-0.127,-0.13505822580082616
2023-10-03 03:00:00,-0.121,-0.11946671697059558
2023-10-04 20:00:00,-0.114,-0.11946671697059558
2023-10-06 12:00:00,-0.116,-0.11946671697059558
2023-10-08 03:00:00,-0.115,-0.11946671697059558
2023-10-09 20:00:00,-0.115,-0.11946671697059558
2023-10-11 12:00:00,-0.115,-0.11946671697059558
2023-10-13 03:00:00,-0.114,-0.11946671697059558
2023-10-14 20:00:00,-0.115,-0.11946671697059558
2023-10-16 12:00:00,-0.115,-0.11946671697059558
2023-10-18 03:00:00,-0.117,-0.11946671697059558
2023-10-19 20:00:00,-0.121,-0.11946671697059558
2023-10-21 12:00:00,-0.125,-0.11645558023473893
2023-10-23 03:00:00,-0.126,-0.13505822580082616
2023-10-24 20:00:00,-0.128,-0.13505822580082616
2023-10-26 12:00:00,-0.128,-0.13505822580082616
2023-10-28 03:00:00,-0.126,-0.13505822580082616
2023-10-29 20:00:00,-0.122,-0.11946671697059558
2023-10-31 12:00:00,-0.117,-0.11946671697059558
2023-11-02 03:00:00,-0.112,-0.10159243695275788
2023-11-03 20:00:00,-0.108,-0.10159243695275788
2023-11-05 12:00:00,-0.103,-0.10374928836449546
2023-11-07 03:00:00,-0.096,-0.10374928836449546
2023-11-08 20:00:00,-0.087,-0.07924451344396027
2023-11-10 12:00:00,-0.077,-0.07327409748735944
2023-11-12 03:00:00,-0.068,-0.05234003304206569
2023-11-13 20:00:00,-0.061,-0.0677557358376045
2023-11-15 12:00:00,-0.056,-0.03663056010151789
2023-11-17 03:00:00,-0.053,-0.03663056010151789
2023-11-18 20:00:00,-0.051,-0.03663056010151789
2023-11-20 12:00:00,-0.052,-0.03663056010151789
2023-11-22 03:00:00,-0.056,-0.03663056010151789
2023-11-23 20:00:00,-0.06,-0.03663056010151789
2023-11-25 12:00:00,-0.066,-0.07035731777230814
2023-11-27 03:00:00,-0.075,-0.07327409748735944
2023-11-28 20:00:00,-0.085,-0.07924451344396027
2023-11-30 12:00:00,-0.097,-0.10374928836449546
2023-12-02 03:00:00,-0.107,-0.10159243695275788
