timestamp,kw_energy_consumption,prediction
2023-12-03 20:00:00,-0.117,-0.11946671697059558
2023-12-05 12:00:00,-0.126,-0.13505822580082616
2023-12-07 03:00:00,-0.133,-0.13505822580082616
2023-12-08 20:00:00,-0.138,-0.13075309156757836
2023-12-10 12:00:00,-0.141,-0.1439189848452646
2023-12-12 03:00:00,-0.141,-0.1439189848452646
2023-12-13 20:00:00,-0.139,-0.1439189848452646
2023-12-15 12:00:00,-0.134,-0.13505822580082616
2023-12-17 03:00:00,-0.127,-0.13505822580082616
2023-12-18 20:00:00,-0.119,-0.11946671697059558
2023-12-20 12:00:00,-0.108,-0.10159243695275788
2023-12-22 03:00:00,-0.095,-0.10374928836449546
2023-12-23 20:00:00,-0.081,-0.0677557358376045
2023-12-25 12:00:00,-0.065,-0.07035731777230814
2023-12-27 03:00:00,-0.048,-0.01855028035467638
2023-12-28 20:00:00,-0.031,-0.01855028035467638
2023-12-30 12:00:00,-0.015,-0.00601464712723937
2024-01-01 03:00:00,0.001,0.0072102421857362774
2024-01-02 20:00:00,0.014,0.02184782628873932
2024-01-04 12:00:00,0.027,0.028094907547874845
2024-01-06 03:00:00,0.038,0.028094907547874845
2024-01-07 20:00:00,0.047,0.0443700574798298
2024-01-09 12:00:00,0.055,0.05911133269441562
2024-01-11 03:00:00,0.062,0.05911133269441562
2024-01-12 20:00:00,0.068,0.06514053264405156
2024-01-14 12:00:00,0.072,0.06514053264405156
2024-01-16 03:00:00,0.075,0.06514053264405156
2024-01-17 20:00:00,0.077,0.0737272975286278
2024-01-19 12:00:00,0.079,0.06514053264405156
2024-01-21 03:00:00,0.08,0.0737272975286278
2024-01-22 20:00:00,0.075,0.06514053264405156
2024-01-24 12:00:00,0.07,0.06514053264405156
2024-01-26 03:00:00,0.068,0.06514053264405156
2024-01-27 20:00:00,0.067,0.06514053264405156
2024-01-29 12:00:00,0.065,0.05911133269441562
2024-01-31 03:00:00,0.063,0.062238691097487905
2024-02-01 20:00:00,0.061,0.05911133269441562
2024-02-03 12:00:00,0.06,0.04985093487104232
2024-02-05 03:00:00,0.059,0.04985093487104232
2024-02-06 20:00:00,0.058,0.04985093487104232
2024-02-08 12:00:00,0.055,0.05911133269441562
2024-02-10 03:00:00,0.051,0.04655562525610358
2024-02-11 20:00:00,0.048,0.0410762906036246
2024-02-13 12:00:00,0.04,0.03762356381235411
2024-02-15 03:00:00,0.029,0.028094907547874845
2024-02-16 20:00:00,0.02,0.02184782628873932
2024-02-18 12:00:00,0.012,0.01533500539251419
2024-02-20 03:00:00,0.003,0.01533500539251419
2024-02-21 20:00:00,-0.001,0.01533500539251419
2024-02-23 12:00:00,-0.009,-0.00601464712723937
2024-02-25 03:00:00,-0.016,-0.01855028035467638
2024-02-26 20:00:00,-0.02,-0.020321882643758074
2024-02-28 12:00:00,-0.021,-0.00601464712723937
2024-03-01 03:00:00,-0.023,-0.00601464712723937
2024-03-02 20:00:00,-0.015,-0.020321882643758074
2024-03-04 12:00:00,-0.015,-0.01855028035467638
2024-03-06 03:00:00,-0.013,-0.00601464712723937
2024-03-07 20:00:00,-0.009,0.0007249464094225626
2024-03-09 12:00:00,-0.005,0.0007249464094225626
2024-03-11 03:00:00,0.0,0.0072102421857362774
2024-03-12 20:00:00,0.013,0.01533500539251419
2024-03-14 12:00:00,0.019,0.02184782628873932
2024-03-16 03:00:00,0.025,0.028094907547874845
2024-03-17 20:00:00,0.028,0.028094907547874845
2024-03-19 12:00:00,0.029,0.028094907547874845
2024-03-21 03:00:00,0.053,0.05911133269441562
2024-03-22 20:00:00,0.055,0.04985093487104232
2024-03-24 12:00:00,0.057,0.055609772351513195
2024-03-26 03:00:00,0.057,0.055609772351513195
2024-03-27 20:00:00,0.055,0.055609772351513195
2024-03-29 12:00:00,0.052,0.05911133269441562
2024-03-31 03:00:00,0.073,0.06514053264405156
2024-04-01 20:00:00,0.071,0.06514053264405156
2024-04-03 12:00:00,0.069,0.06514053264405156
2024-04-05 03:00:00,0.067,0.06514053264405156
2024-04-06 20:00:00,0.066,0.05911133269441562
2024-04-08 12:00:00,0.066,0.062238691097487905
2024-04-10 03:00:00,0.09,0.08375636255237025
2024-04-11 20:00:00,0.093,0.08375636255237025
2024-04-13 12:00:00,0.097,0.11062075354751984
2024-04-15 03:00:00,0.099,0.09311339814472737
2024-04-16 20:00:00,0.105,0.09311339814472737
2024-04-18 12:00:00,0.114,0.10236150111611776
2024-04-20 03:00:00,0.131,0.10236150111611776
2024-04-21 20:00:00,0.137,0.1484028017183307
2024-04-23 12:00:00,0.143,0.1484028017183307
2024-04-25 03:00:00,0.15,0.1484028017183307
2024-04-26 20:00:00,0.156,0.15728415338697724
2024-04-28 12:00:00,0.163,0.15728415338697724
2024-04-30 03:00:00,0.177,0.18862959930093998
2024-05-01 20:00:00,0.181,0.18862959930093998
2024-05-03 12:00:00,0.181,0.18862959930093998
2024-05-05 03:00:00,0.18,0.18862959930093998
2024-05-06 20:00:00,0.178,0.18862959930093998
2024-05-08 12:00:00,0.174,0.1484028017183307
2024-05-10 03:00:00,0.175,0.1484028017183307
2024-05-11 20:00:00,0.165,0.1484028017183307
2024-05-13 12:00:00,0.153,0.151051799073784
2024-05-15 03:00:00,0.139,0.1301273177246501
2024-05-16 20:00:00,0.122,0.11324446808002775
2024-05-18 12:00:00,0.107,0.09311339814472737
2024-05-20 03:00:00,0.091,0.08375636255237025
2024-05-21 20:00:00,0.077,0.0737272975286278
2024-05-23 12:00:00,0.064,0.05911133269441562
2024-05-25 03:00:00,0.056,0.04655562525610358
2024-05-26 20:00:00,0.05,0.04655562525610358
2024-05-28 12:00:00,0.047,0.0410762906036246
2024-05-30 03:00:00,0.045,0.0410762906036246
2024-05-31 20:00:00,0.046,0.0410762906036246
2024-06-02 12:00:00,0.049,0.04985093487104232
2024-06-04 03:00:00,0.055,0.05911133269441562
2024-06-05 20:00:00,0.062,0.05911133269441562
2024-06-07 12:00:00,0.072,0.06514053264405156
2024-06-09 03:00:00,0.084,0.0737272975286278
2024-06-10 20:00:00,0.095,0.11062075354751984
2024-06-12 12:00:00,0.106,0.09311339814472737
2024-06-14 03:00:00,0.118,0.11324446808002775
2024-06-15 20:00:00,0.129,0.12344417847649033
2024-06-17 12:00:00,0.138,0.1301273177246501
2024-06-19 03:00:00,0.147,0.151051799073784
2024-06-20 20:00:00,0.156,0.15728415338697724
2024-06-22 12:00:00,0.162,0.15728415338697724
2024-06-24 03:00:00,0.169,0.1792459799009022
2024-06-25 20:00:00,0.174,0.1484028017183307
2024-06-27 12:00:00,0.179,0.18862959930093998
2024-06-29 03:00:00,0.183,0.1627456156942585
2024-06-30 20:00:00,0.185,0.1627456156942585
2024-07-02 12:00:00,0.187,0.1627456156942585
2024-07-04 03:00:00,0.19,0.19765658742
2024-07-05 20:00:00,0.193,0.1627456156942585
2024-07-07 12:00:00,0.196,0.20592693134356124
2024-07-09 03:00:00,0.199,0.20592693134356124
2024-07-10 20:00:00,0.202,0.20592693134356124
2024-07-12 12:00:00,0.205,0.21547507416827041
2024-07-14 03:00:00,0.208,0.20592693134356124
2024-07-15 20:00:00,0.211,0.22208782999999999
2024-07-17 12:00:00,0.214,0.22208782999999999
2024-07-19 03:00:00,0.215,0.22208782999999999
2024-07-20 20:00:00,0.213,0.22208782999999999
2024-07-22 12:00:00,0.211,0.22208782999999999
2024-07-24 03:00:00,0.207,0.22208782999999999
2024-07-25 20:00:00,0.204,0.19151578160891247
2024-07-27 12:00:00,0.198,0.2126978261684384
2024-07-29 03:00:00,0.189,0.20592693134356124
2024-07-30 20:00:00,0.179,0.18862959930093998
2024-08-01 12:00:00,0.168,0.1627456156942585
2024-08-03 03:00:00,0.156,0.15728415338697724
2024-08-04 20:00:00,0.143,0.1484028017183307
2024-08-06 12:00:00,0.132,0.12344417847649033
2024-08-08 03:00:00,0.121,0.11324446808002775
2024-08-09 20:00:00,0.11,0.10236150111611776
2024-08-11 12:00:00,0.101,0.09311339814472737
2024-08-13 03:00:00,0.092,0.08375636255237025
2024-08-14 20:00:00,0.085,0.0737272975286278
2024-08-16 12:00:00,0.078,0.06514053264405156
2024-08-18 03:00:00,0.073,0.06514053264405156
2024-08-19 20:00:00,0.07,0.06514053264405156
2024-08-21 12:00:00,0.067,0.06514053264405156
2024-08-23 03:00:00,0.067,0.06514053264405156
2024-08-24 20:00:00,0.066,0.05911133269441562
2024-08-26 12:00:00,0.065,0.062238691097487905
2024-08-28 03:00:00,0.064,0.062238691097487905
2024-08-29 20:00:00,0.063,0.05911133269441562
2024-08-31 12:00:00,0.06,0.04985093487104232
2024-09-02 03:00:00,0.055,0.05911133269441562
2024-09-03 20:00:00,0.048,0.0443700574798298
2024-09-05 12:00:00,0.042,0.0443700574798298
2024-09-07 03:00:00,0.033,0.028094907547874845
2024-09-08 20:00:00,0.023,0.028094907547874845
2024-09-10 12:00:00,0.011,0.01533500539251419
2024-09-12 03:00:00,-0.001,0.0072102421857362774
2024-09-13 20:00:00,-0.014,-0.00601464712723937
2024-09-15 12:00:00,-0.028,-0.01855028035467638
2024-09-17 03:00:00,-0.042,-0.01855028035467638
2024-09-18 20:00:00,-0.055,-0.03663056010151789
2024-09-20 12:00:00,-0.068,-0.07035731777230814
2024-09-22 03:00:00,-0.079,-0.07327409748735944
2024-09-23 20:00:00,-0.088,-0.07924451344396027
2024-09-25 12:00:00,-0.094,-0.09796344466876583
2024-09-27 03:00:00,-0.098,-0.10159243695275788
2024-09-28 20:00:00,-0.102,-0.10374928836449546
2024-09-30 12:00:00,-0.103,-0.10374928836449546
2024-10-02 03:00:00,-0.102,-0.10374928836449546
2024-10-03 20:00:00,-0.099,-0.10159243695275788
2024-10-05 12:00:00,-0.097,-0.10374928836449546
2024-10-07 03:00:00,-0.097,-0.10374928836449546
2024-10-08 20:00:00,-0.099,-0.10159243695275788
2024-10-10 12:00:00,-0.104,-0.10374928836449546
2024-10-12 03:00:00,-0.101,-0.10159243695275788
2024-10-13 20:00:00,-0.099,-0.10159243695275788
2024-10-15 12:00:00,-0.094,-0.09796344466876583
2024-10-17 03:00:00,-0.09,-0.07924451344396027
2024-10-18 20:00:00,-0.088,-0.07924451344396027
2024-10-20 12:00:00,-0.091,-0.07924451344396027
2024-10-22 03:00:00,-0.092,-0.09796344466876583
2024-10-23 20:00:00,-0.094,-0.09796344466876583
2024-10-25 12:00:00,-0.098,-0.10159243695275788
2024-10-27 03:00:00,-0.106,-0.10159243695275788
2024-10-28 20:00:00,-0.113,-0.10159243695275788
2024-10-30 12:00:00,-0.119,-0.11946671697059558
2024-11-01 03:00:00,-0.126,-0.13505822580082616
2024-11-02 20:00:00,-0.133,-0.13505822580082616
2024-11-04 12:00:00,-0.141,-0.1439189848452646
2024-11-06 03:00:00,-0.151,-0.1439189848452646
2024-11-07 20:00:00,-0.158,-0.1439189848452646
2024-11-09 12:00:00,-0.162,-0.17421750990699997
2024-11-11 03:00:00,-0.164,-0.18078440550789993
2024-11-12 20:00:00,-0.163,-0.17421750990699997
2024-11-14 12:00:00,-0.16,-0.1439189848452646
2024-11-16 03:00:00,-0.157,-0.1439189848452646
2024-11-17 20:00:00,-0.154,-0.1439189848452646
2024-11-19 12:00:00,-0.15,-0.1439189848452646
2024-11-21 03:00:00,-0.144,-0.1439189848452646
2024-11-22 20:00:00,-0.137,-0.13075309156757836
2024-11-24 12:00:00,-0.129,-0.13505822580082616
2024-11-26 03:00:00,-0.121,-0.11946671697059558
2024-11-27 20:00:00,-0.113,-0.10159243695275788
2024-11-29 12:00:00,-0.105,-0.10159243695275788
2024-12-01 03:00:00,-0.098,-0.10159243695275788
2024-12-02 20:00:00,-0.091,-0.07924451344396027
2024-12-04 12:00:00,-0.071,-0.07327409748735944
2024-12-06 03:00:00,-0.068,-0.05234003304206569
2024-12-07 20:00:00,-0.065,-0.07035731777230814
2024-12-09 12:00:00,-0.063,-0.07327409748735944
2024-12-11 03:00:00,-0.061,-0.0677557358376045
2024-12-12 20:00:00,-0.061,-0.0677557358376045
2024-12-14 12:00:00,-0.054,-0.03663056010151789
2024-12-16 03:00:00,-0.055,-0.03663056010151789
2024-12-17 20:00:00,-0.054,-0.03663056010151789
2024-12-19 12:00:00,-0.052,-0.03663056010151789
2024-12-21 03:00:00,-0.048,-0.01855028035467638
2024-12-22 20:00:00,-0.045,-0.01855028035467638
2024-12-24 12:00:00,-0.033,-0.01855028035467638
2024-12-26 03:00:00,-0.032,-0.01855028035467638
2024-12-27 20:00:00,-0.03,-0.01855028035467638
2024-12-29 12:00:00,-0.027,-0.01855028035467638
2024-12-31 03:00:00,-0.026,-0.026933128866431837
2025-01-01 20:00:00,-0.024,-0.01527687053749905
2025-01-03 12:00:00,-0.014,-0.00601464712723937
2025-01-05 03:00:00,-0.011,-0.011758344689047188
2025-01-06 20:00:00,-0.009,-0.01527687053749905
2025-01-08 12:00:00,-0.009,0.0007249464094225626
2025-01-10 03:00:00,-0.009,0.0007249464094225626
2025-01-11 20:00:00,-0.01,0.0007249464094225626
2025-01-13 12:00:00,0.012,0.01533500539251419
2025-01-15 03:00:00,0.01,0.01533500539251419
2025-01-16 20:00:00,0.008,0.01533500539251419
2025-01-18 12:00:00,0.004,-0.0019431185557264056
2025-01-20 03:00:00,-0.001,0.01533500539251419
2025-01-21 20:00:00,-0.003,-0.00601464712723937
2025-01-23 12:00:00,0.019,0.02184782628873932
2025-01-25 03:00:00,0.019,0.02184782628873932
2025-01-26 20:00:00,0.02,0.02184782628873932
2025-01-28 12:00:00,0.022,0.028094907547874845
2025-01-30 03:00:00,0.025,0.028094907547874845
2025-01-31 20:00:00,0.029,0.028094907547874845
2025-02-02 12:00:00,0.044,0.0443700574798298
2025-02-04 03:00:00,0.053,0.05911133269441562
2025-02-05 20:00:00,0.063,0.04985093487104232
2025-02-07 12:00:00,0.074,0.06514053264405156
2025-02-09 03:00:00,0.084,0.0737272975286278
2025-02-10 20:00:00,0.095,0.11062075354751984
2025-02-12 12:00:00,0.111,0.10236150111611776
2025-02-14 03:00:00,0.117,0.10236150111611776
2025-02-15 20:00:00,0.123,0.10236150111611776
2025-02-17 12:00:00,0.128,0.12344417847649033
2025-02-19 03:00:00,0.13,0.12344417847649033
2025-02-20 20:00:00,0.13,0.12344417847649033
2025-02-22 12:00:00,0.129,0.12344417847649033
2025-02-24 03:00:00,0.125,0.11324446808002775
2025-02-25 20:00:00,0.12,0.10236150111611776
2025-02-27 12:00:00,0.113,0.10236150111611776
2025-03-01 03:00:00,0.106,0.09311339814472737
2025-03-02 20:00:00,0.098,0.09311339814472737
2025-03-04 12:00:00,0.09,0.08375636255237025
2025-03-06 03:00:00,0.081,0.0737272975286278
2025-03-07 20:00:00,0.073,0.06514053264405156
2025-03-09 12:00:00,0.065,0.05911133269441562
2025-03-11 03:00:00,0.058,0.04655562525610358
2025-03-12 20:00:00,0.054,0.05911133269441562
2025-03-14 12:00:00,0.051,0.05911133269441562
2025-03-16 03:00:00,0.051,0.0410762906036246
2025-03-17 20:00:00,0.053,0.05911133269441562
2025-03-19 12:00:00,0.056,0.04985093487104232
2025-03-21 03:00:00,0.061,0.06514053264405156
2025-03-22 20:00:00,0.068,0.06514053264405156
2025-03-24 12:00:00,0.075,0.06514053264405156
2025-03-26 03:00:00,0.082,0.0737272975286278
2025-03-27 20:00:00,0.089,0.08375636255237025
2025-03-29 12:00:00,0.095,0.11062075354751984
2025-03-31 03:00:00,0.101,0.09311339814472737
2025-04-01 20:00:00,0.104,0.09311339814472737
2025-04-03 12:00:00,0.106,0.09311339814472737
2025-04-05 03:00:00,0.105,0.09311339814472737
2025-04-06 20:00:00,0.101,0.09311339814472737
2025-04-08 12:00:00,0.095,0.08375636255237025
2025-04-10 03:00:00,0.086,0.0737272975286278
2025-04-11 20:00:00,0.076,0.06514053264405156
2025-04-13 12:00:00,0.066,0.05911133269441562
2025-04-15 03:00:00,0.055,0.04655562525610358
2025-04-16 20:00:00,0.045,0.0443700574798298
2025-04-18 12:00:00,0.034,0.028094907547874845
2025-04-20 03:00:00,0.023,0.028094907547874845
2025-04-21 20:00:00,0.013,0.01533500539251419
2025-04-23 12:00:00,0.003,0.01533500539251419
2025-04-25 03:00:00,-0.006,-0.00601464712723937
2025-04-26 20:00:00,-0.012,-0.011758344689047188
2025-04-28 12:00:00,-0.016,-0.01855028035467638
2025-04-30 03:00:00,-0.018,-0.020321882643758074
2025-05-01 20:00:00,-0.019,-0.020321882643758074
2025-05-03 12:00:00,-0.018,-0.020321882643758074
2025-05-05 03:00:00,-0.017,-0.01855028035467638
2025-05-06 20:00:00,-0.014,-0.00601464712723937
2025-05-08 12:00:00,-0.012,-0.01527687053749905
2025-05-10 03:00:00,-0.009,0.0007249464094225626
2025-05-11 20:00:00,-0.006,0.0007249464094225626
2025-05-13 12:00:00,-0.003,0.0007249464094225626
2025-05-15 03:00:00,-0.001,0.0072102421857362774
2025-05-16 20:00:00,0.001,0.0072102421857362774
2025-05-18 12:00:00,0.002,0.01533500539251419
2025-05-20 03:00:00,0.003,0.01533500539251419
2025-05-21 20:00:00,0.001,0.01533500539251419
2025-05-23 12:00:00,-0.002,-0.00601464712723937
2025-05-25 03:00:00,-0.005,-0.011758344689047188
2025-05-26 20:00:00,-0.01,-0.01527687053749905
2025-05-28 12:00:00,-0.016,-0.01855028035467638
2025-05-30 03:00:00,-0.019,-0.020321882643758074
2025-05-31 20:00:00,-0.021,-0.00601464712723937
2025-06-02 12:00:00,-0.023,-0.00601464712723937
2025-06-04 03:00:00,-0.025,-0.026933128866431837
2025-06-05 20:00:00,-0.028,-0.01855028035467638
2025-06-07 12:00:00,-0.031,-0.01855028035467638
2025-06-09 03:00:00,-0.033,-0.01855028035467638
2025-06-10 20:00:00,-0.034,-0.03897957545548617
2025-06-12 12:00:00,-0.036,-0.03897957545548617
2025-06-14 03:00:00,-0.037,-0.03897957545548617
2025-06-15 20:00:00,-0.04,-0.03897957545548617
2025-06-17 12:00:00,-0.044,-0.04863722216584993
2025-06-19 03:00:00,-0.047,-0.05467078666847161
2025-06-20 20:00:00,-0.052,-0.03663056010151789
2025-06-22 12:00:00,-0.059,-0.03663056010151789
2025-06-24 03:00:00,-0.067,-0.07035731777230814
2025-06-25 20:00:00,-0.077,-0.07327409748735944
2025-06-27 12:00:00,-0.086,-0.07924451344396027
2025-06-29 03:00:00,-0.096,-0.10374928836449546
2025-06-30 20:00:00,-0.108,-0.10159243695275788
2025-07-02 12:00:00,-0.119,-0.11946671697059558
2025-07-04 03:00:00,-0.128,-0.13505822580082616
2025-07-05 20:00:00,-0.139,-0.1439189848452646
2025-07-07 12:00:00,-0.149,-0.1439189848452646
2025-07-09 03:00:00,-0.156,-0.1439189848452646
2025-07-10 20:00:00,-0.165,-0.18078440550789993
2025-07-12 12:00:00,-0.172,-0.18078440550789993
2025-07-14 03:00:00,-0.175,-0.18078440550789993
2025-07-15 20:00:00,-0.174,-0.18078440550789993
2025-07-17 12:00:00,-0.17,-0.18078440550789993
2025-07-19 03:00:00,-0.165,-0.18078440550789993
2025-07-20 20:00:00,-0.157,-0.1439189848452646
2025-07-22 12:00:00,-0.147,-0.1439189848452646
2025-07-24 03:00:00,-0.134,-0.13505822580082616
2025-07-25 20:00:00,-0.119,-0.11946671697059558
2025-07-27 12:00:00,-0.103,-0.10374928836449546
2025-07-29 03:00:00,-0.088,-0.07924451344396027
2025-07-30 20:00:00,-0.073,-0.07327409748735944
2025-08-01 12:00:00,-0.057,-0.03663056010151789
2025-08-03 03:00:00,-0.042,-0.01855028035467638
2025-08-04 20:00:00,-0.029,-0.01855028035467638
2025-08-06 12:00:00,-0.016,-0.00601464712723937
2025-08-08 03:00:00,-0.006,0.0007249464094225626
2025-08-09 20:00:00,0.0,0.0072102421857362774
2025-08-11 12:00:00,0.006,0.01533500539251419
2025-08-13 03:00:00,0.011,0.01533500539251419
2025-08-14 20:00:00,0.014,0.02184782628873932
2025-08-16 12:00:00,0.016,0.02184782628873932
2025-08-18 03:00:00,0.017,0.02184782628873932
2025-08-19 20:00:00,0.017,0.02184782628873932
2025-08-21 12:00:00,0.017,0.02184782628873932
2025-08-23 03:00:00,0.016,0.02184782628873932
2025-08-24 20:00:00,0.018,0.02184782628873932
2025-08-26 12:00:00,0.02,0.02184782628873932
2025-08-28 03:00:00,0.022,0.028094907547874845
2025-08-29 20:00:00,0.027,0.028094907547874845
2025-08-31 12:00:00,0.033,0.028094907547874845
2025-09-02 03:00:00,0.04,0.0410762906036246
2025-09-03 20:00:00,0.049,0.0443700574798298
2025-09-05 12:00:00,0.059,0.05911133269441562
2025-09-07 03:00:00,0.068,0.06514053264405156
2025-09-08 20:00:00,0.076,0.06514053264405156
2025-09-10 12:00:00,0.084,0.0737272975286278
2025-09-12 03:00:00,0.092,0.08375636255237025
2025-09-13 20:00:00,0.098,0.09311339814472737
2025-09-15 12:00:00,0.109,0.10236150111611776
2025-09-17 03:00:00,0.112,0.10236150111611776
2025-09-18 20:00:00,0.113,0.10236150111611776
2025-09-20 12:00:00,0.113,0.10236150111611776
2025-09-22 03:00:00,0.11,0.10236150111611776
2025-09-23 20:00:00,0.106,0.09311339814472737
2025-09-25 12:00:00,0.112,0.10236150111611776
2025-09-27 03:00:00,0.104,0.09311339814472737
2025-09-28 20:00:00,0.096,0.08375636255237025
2025-09-30 12:00:00,0.086,0.0737272975286278
2025-10-02 03:00:00,0.077,0.0737272975286278
2025-10-03 20:00:00,0.069,0.06514053264405156
2025-10-05 12:00:00,0.069,0.06514053264405156
2025-10-07 03:00:00,0.061,0.05911133269441562
2025-10-08 20:00:00,0.055,0.04655562525610358
2025-10-10 12:00:00,0.05,0.04655562525610358
2025-10-12 03:00:00,0.049,0.0410762906036246
2025-10-13 20:00:00,0.051,0.0410762906036246
2025-10-15 12:00:00,0.061,0.05911133269441562
2025-10-17 03:00:00,0.062,0.04985093487104232
2025-10-18 20:00:00,0.066,0.06514053264405156
2025-10-20 12:00:00,0.072,0.06514053264405156
2025-10-22 03:00:00,0.08,0.0737272975286278
2025-10-23 20:00:00,0.089,0.08375636255237025
2025-10-25 12:00:00,0.105,0.09311339814472737
2025-10-27 03:00:00,0.114,0.10236150111611776
2025-10-28 20:00:00,0.122,0.10236150111611776
2025-10-30 12:00:00,0.129,0.10236150111611776
2025-11-01 03:00:00,0.136,0.1301273177246501
